#timestamp [ns],static_intensity,static_entropy,static_motion_blur,delta_intensity,delta_entropy,delta_motion_blur
1403638129345096960,0.8812672121866696,0.9411196112632751,0.07942650408740562,0.2858096724706336,0.12354850769042969,0.04654017060277127
1403638129395097088,0.8387732744869938,0.9260585904121399,0.12004711132788447,0.19639522471326532,0.15061020851135254,2.0177109921795844
1403638129445096960,0.828473604074012,0.9158716797828674,0.2,0.04760222739361642,0.10186910629272461,5.659315510913762
1403638129495097088,0.8150964566175978,0.9337413311004639,0.09176662539913728,0.06182547494874786,0.17869651317596436,6.289608080498287
1403638129545096960,0.8386159480704345,0.9379923343658447,0.10176680250679429,0.10870058316710965,0.042510032653808594,0.5811256922800612
1403638129595097088,0.8533801623915825,0.9383847117424011,0.13157493714562782,0.06823611428551628,0.003923773765563965,1.7321966092286456
1403638129645096960,0.8567795509657277,0.9376060962677002,0.15655422111147213,0.015711033597906144,0.007786154747009277,1.4515846600553406
1403638129695097088,0.8534843129944782,0.9390017986297607,0.10390667852214419,0.01522967832308336,0.013957023620605469,3.0594297785627322
1403638129745096960,0.846356646599724,0.9377481937408447,0.10406444559908615,0.032942102310505324,0.012536048889160156,0.009168087806834535
1403638129795097088,0.8455424314660701,0.9352157115936279,0.1488371823877681,0.0037630771068812617,0.02532482147216797,2.601812686064695
1403638129845096960,0.8441431653063477,0.9335130453109741,0.13301911054415158,0.006467021103446926,0.017026662826538086,0.9192125151082553
1403638129895097088,0.857273634120337,0.9363589286804199,0.12003172965609782,0.060685394503546194,0.028458833694458008,0.7547167043367864
1403638129945096960,0.8601367454332138,0.9395925998687744,0.1093825904662428,0.013232508449689937,0.03233671188354492,0.6188378782964532
1403638129995097088,0.840430364902221,0.9385082721710205,0.07397421551192761,0.09107743932845726,0.010843276977539062,2.0576351984889394
1403638130045096960,0.8037851344964076,0.9326899647712708,0.06278502489325817,0.1693641175615032,0.05818307399749756,0.6502210985192541
1403638130095097088,0.7696640810561434,0.924954891204834,0.07365312556704674,0.15769806990386703,0.07735073566436768,0.6315620673346778
1403638130145096960,0.7388211256947451,0.9164633750915527,0.11956573575401726,0.1425476074218753,0.0849151611328125,2.6680524846763483
1403638130195097088,0.7112083844232471,0.9089362025260925,0.14572344442301827,0.1276184514904697,0.07527172565460205,1.5200647343629747
1403638130245096960,0.7152979580628044,0.8971915245056152,0.13556955030206766,0.01890087804050307,0.11744678020477295,0.5900584246510765
1403638130295097088,0.6859135560298634,0.8930942416191101,0.10341125515975597,0.13580657742547633,0.04097282886505127,1.8687680553990627
1403638130345096960,0.6440282015855524,0.884722113609314,0.09889217421286567,0.1935825212627441,0.08372128009796143,0.2626107533356026
1403638130395097088,0.6413957295349334,0.8607801795005798,0.2,0.012166557582557198,0.2394193410873413,6.072886222612331
1403638130445096960,0.6045414252232624,0.8590538501739502,0.2,0.17033039931709903,0.017263293266296387,1.2796566662189512
1403638130495097088,0.5775025191192924,0.8578812479972839,0.2,0.12496634408937295,0.011726021766662598,1.9028862001127633
1403638130545096960,0.5876299476629172,0.8583191633224487,0.2,0.04680617312167571,0.004379153251647949,3.063659593100929
1403638130595097088,0.5677283081666483,0.8619832396507263,0.14739274790039217,0.09197987225038799,0.03664076328277588,4.75197763073151
1403638130645096960,0.5409102772059148,0.8623145222663879,0.11681907274487446,0.12394552027925496,0.003312826156616211,2.761699473547581
1403638130695097088,0.5873198139544293,0.8451676368713379,0.1365642833096423,0.21449204032302693,0.1714688539505005,1.7835715642436978
1403638130745096960,0.5545173848851345,0.8470432162284851,0.15933323618568607,0.1516037528396492,0.018755793571472168,2.056704169555863
1403638130795097088,0.5365626919896245,0.8468436002731323,0.2,0.08298162365636118,0.001996159553527832,5.044078691077303
1403638130845096960,0.7727862107973548,0.880570650100708,0.2,1.091759756101784,0.33727049827575684,10.0
1403638130895097088,0.770052070150114,0.8820585608482361,0.16968423990179538,0.01263644171099307,0.014879107475280762,7.274586078950458
1403638130945096960,0.7666249814493445,0.8844315409660339,0.09406773383275664,0.01583905592032345,0.023729801177978516,10.0
1403638130995097088,0.8090872618614495,0.8972952365875244,0.09593913544267588,0.1962489134876445,0.12863695621490479,0.4490625356429767
1403638131045096960,0.7967222110011604,0.8954968452453613,0.13211796485318725,0.05714784446337568,0.01798391342163086,8.68149134080316
1403638131095097088,0.7937405487659676,0.8943790197372437,0.19087216046887825,0.013780418017231602,0.011178255081176758,10.0
1403638131145096960,0.8053240486317754,0.89501953125,0.11589932840384794,0.05353573197168665,0.0064051151275634766,10.0
1403638131195097088,0.8233957704646218,0.8944133520126343,0.09784986383732618,0.08352249903036313,0.0060617923736572266,4.331159213649567
1403638131245096960,0.8390983470634331,0.8900498151779175,0.09712947059687542,0.07257296514849329,0.04363536834716797,0.17286594897758967
1403638131295097088,0.6953114620501475,0.8669571876525879,0.09364852399018425,0.6645432059646499,0.2309262752532959,0.8352898177243784
1403638131345096960,0.7104840132336829,0.8617287874221802,0.13938132707788822,0.07012333430296999,0.05228400230407715,10.0
1403638131395097088,0.7221942593255415,0.8587806224822998,0.15626753325915999,0.054121517965979096,0.02948164939880371,4.052023106616467
1403638131445096960,0.621023117640588,0.8410654067993164,0.10722596756648153,0.4675850293315047,0.17715215682983398,10.0
1403638131495097088,0.6427777153113515,0.8385597467422485,0.08550269947444367,0.10054373233876307,0.02505660057067871,5.212727081218924
1403638131545096960,0.6727021410301254,0.8326115608215332,0.07747691903274123,0.13830241751163613,0.05948185920715332,1.9258705862822478
1403638131595097088,0.6171920941262947,0.8590640425682068,0.04618168016038417,0.25655208073609287,0.26452481746673584,7.50962233177721
1403638131645096960,0.657551600090907,0.8536454439163208,0.06703829263135963,0.18653047169353928,0.05418598651885986,5.0047639328168465
1403638131695097088,0.6900653905626536,0.8509881496429443,0.053388102486424505,0.15026974508948407,0.02657294273376465,3.2755069601323483
1403638131745096960,0.6887413104609118,0.8647912740707397,0.04816652565932467,0.0061195319425981325,0.1380312442779541,1.2529723804893256
1403638131795097088,0.7237972841512708,0.869239330291748,0.03783420273273922,0.16201901266760887,0.04448056221008301,2.4793497600414947
1403638131845096960,0.7623759506142568,0.8732293844223022,0.043005578850255494,0.17829992416057172,0.03990054130554199,1.2409261912495684
1403638131895097088,0.7404108038829631,0.9044586420059204,0.03333709933243629,0.10151683185117436,0.31229257583618164,2.3200535390537858
1403638131945096960,0.756623292280169,0.906819224357605,0.0358145047354732,0.07492963642093275,0.023605823516845703,0.5944795313879092
1403638131995097088,0.7803411100833939,0.9095708727836609,0.02956083428606018,0.10961719269448111,0.027516484260559082,1.500634120545703
1403638132045096960,0.8049396186411409,0.9126997590065002,0.026647011780542365,0.11368750173149433,0.031288862228393555,0.6992024137447828
1403638132095097088,0.8252612557462543,0.9118771553039551,0.03376135723425511,0.09392098501218954,0.00822603702545166,1.7071621569365891
1403638132145096960,0.8287300000051513,0.9112391471862793,0.047360358538766634,0.016031576386580194,0.0063800811767578125,3.263223658485389
1403638132195097088,0.7849629804081195,0.9256696105003357,0.027538942246262285,0.20227905706310956,0.14430463314056396,4.756357701718104
1403638132245096960,0.7507301664400626,0.9232782125473022,0.01878208764163124,0.15821459614638736,0.023913979530334473,2.101299535155472
1403638132295097088,0.7184003956598983,0.9162005186080933,0.01970318189467159,0.14941925698138242,0.07077693939208984,0.22102627177622458
1403638132345096960,0.6980197757830461,0.898805558681488,0.03118522511643634,0.09419358706643428,0.17394959926605225,2.7552372597084895
1403638132395097088,0.6528794574315552,0.8894768357276917,0.028569659633408004,0.20862606400293718,0.09328722953796387,0.6276324984029702
1403638132445096960,0.6025212594374191,0.8803478479385376,0.02220417736183937,0.23274166026013932,0.09128987789154053,1.527464545456062
1403638132495097088,0.5937365962880519,0.8649575710296631,0.02558061463758919,0.04060028292608608,0.15390276908874512,0.8102117025287359
1403638132545096960,0.5298387262568587,0.8657153844833374,0.025251382051913275,0.2953182788605385,0.007578134536743164,0.07900282812426496
1403638132595097088,0.4857149299655099,0.8598529100418091,0.0339196338213377,0.20392798024711883,0.0586247444152832,2.080038351221385
1403638132645096960,0.6449245804929387,0.8633837699890137,0.12547471950834704,0.7358229616855055,0.0353085994720459,10.0
1403638132695097088,0.6438030414692203,0.8665843605995178,0.0821492059070856,0.0051834431100401205,0.032005906105041504,10.0
1403638132745096960,0.6410270345274702,0.8665329217910767,0.11774715915439936,0.012829936142508616,0.0005143880844116211,8.542103984632536
1403638132795097088,0.767347854069083,0.8806437253952026,0.19592981784827374,0.5838198830895389,0.14110803604125977,10.0
1403638132845096960,0.763422069428459,0.8831754326820374,0.10711478641103067,0.01814389059729618,0.025317072868347168,10.0
1403638132895097088,0.7520749923678307,0.8835622072219849,0.1093212218076765,0.05244305116910452,0.0038677453994750977,0.5294574230877913
1403638132945096960,0.7677722068964838,0.8850456476211548,0.13098135427175384,0.0725481831435615,0.014834403991699219,5.197577022016726
1403638132995097088,0.7638418563009218,0.8847577571868896,0.17425336087347537,0.018164993177914243,0.002878904342651367,10.0
1403638133045096960,0.7745183936099485,0.8840551972389221,0.1394766446392249,0.04934400193234739,0.007025599479675293,8.345039509805044
1403638133095097088,0.8232526102159472,0.8922896981239319,0.1402872092521723,0.22523606753518344,0.08234500885009766,0.194503519962419
1403638133145096960,0.8336607630352276,0.8903098106384277,0.15625035459671682,0.048103603065436616,0.019798874855041504,3.830524932362276
1403638133195097088,0.8421929874144019,0.8885425329208374,0.1521876425523447,0.039433580763796855,0.01767277717590332,0.9748905646777439
1403638133245096960,0.6872045739348224,0.8682435750961304,0.1087159223909646,0.716313571794659,0.2029895782470703,10.0
1403638133295097088,0.6939883419697005,0.8671470880508423,0.0894601855411769,0.03135269922567608,0.01096487045288086,4.620616958757853
1403638133345096960,0.706099197923282,0.8643567562103271,0.0797587258329558,0.05597302592392554,0.027903318405151367,2.3279674832597563
1403638133395097088,0.7176841495286085,0.8613799810409546,0.07570309249714328,0.05354244151013919,0.029767751693725586,0.9731919539690659
1403638133445096960,0.7212840420624198,0.8568321466445923,0.09665796894738228,0.016637707432956693,0.04547834396362305,5.0283434100688496
1403638133495097088,0.7204045688958814,0.8549455404281616,0.09586499618765626,0.004064681682180754,0.01886606216430664,0.1902821694129786
1403638133545096960,0.6031636541744794,0.8380213975906372,0.07447638996710233,0.5418550748351616,0.16924142837524414,5.132421438755528
1403638133595097088,0.6084247113602318,0.8371432423591614,0.06120367502506413,0.02431515091699919,0.0087815523147583,3.1849278076635446
1403638133645096960,0.6208047479187792,0.8338123559951782,0.07166641160868469,0.057217104215147835,0.03330886363983154,2.510643891242539
1403638133695097088,0.6633456095861264,0.8316596746444702,0.06480340110792125,0.19661209431100424,0.021526813507080078,1.6468516866084193
1403638133745096960,0.679718702521386,0.8255640864372253,0.06839627141541639,0.07567190616688857,0.06095588207244873,0.862147089095302
1403638133795097088,0.6882452136030991,0.8213480710983276,0.07239117466623264,0.039407175483432984,0.04216015338897705,0.9586191301488389
1403638133845096960,0.5833819705097381,0.8403037190437317,0.04602092186853207,0.4846489006745903,0.18955647945404053,6.327820027574296
1403638133895097088,0.5950956117988584,0.8372820615768433,0.05618591984039276,0.05413720962849062,0.030216574668884277,2.4391983740179013
1403638133945096960,0.5960497793051535,0.8353948593139648,0.07830184575672525,0.004409898257424756,0.01887202262878418,5.306949463674499
1403638133995097088,0.5900055788944797,0.8355227708816528,0.08551297505166555,0.027934622257314023,0.0012791156768798828,1.7303864594703455
1403638134045096960,0.5869706940153163,0.8362706899642944,0.08240078311803177,0.014026398354387693,0.007479190826416016,0.7468032482805897
1403638134095097088,0.5919926122380799,0.8377828598022461,0.0699965211061772,0.02320991678440784,0.015121698379516602,2.976533375999213
1403638134145096960,0.6034000067341982,0.8389049172401428,0.08330065697602389,0.05272182166999148,0.011220574378967285,3.192467590379955
1403638134195097088,0.5835318274923219,0.8436731696128845,0.05682001836751063,0.09182522821088203,0.04768252372741699,6.354308266036741
1403638134245096960,0.535392917749637,0.848279595375061,0.038160207899636395,0.22248472389599988,0.04606425762176514,4.477618144019122
1403638134295097088,0.5934680478922311,0.83916836977005,0.09386545216901032,0.26840718587239576,0.09111225605010986,10.0
1403638134345096960,0.5778840690460428,0.8413467407226562,0.10600653284265382,0.07202483914422629,0.02178370952606201,2.9133802406996923
1403638134395097088,0.5748536798763568,0.8432506322860718,0.10277909237032215,0.014005620428856268,0.019038915634155273,0.7744583495386559
1403638134445096960,0.7616942886647289,0.8613377809524536,0.2,0.8635256070617241,0.18087148666381836,10.0
1403638134495097088,0.7576366532945847,0.8636895418167114,0.1875997059674362,0.018753268194536824,0.023517608642578125,2.982087273908549
1403638134545096960,0.7537788662598081,0.8654966354370117,0.17782606189903813,0.017829624473626186,0.01807093620300293,2.3504168142741744
1403638134595097088,0.7819326614838942,0.8672897815704346,0.1909224890781847,0.13011905318456385,0.017931461334228516,3.1494969975746923
1403638134645096960,0.7826595146797325,0.8676532506942749,0.17897304156637595,0.003359314397717453,0.0036346912384033203,2.873665355162194
1403638134695097088,0.7884742465858248,0.8690372109413147,0.16365111793486697,0.02687408230828838,0.01383960247039795,3.6846959719933903
1403638134745096960,0.7959744012429137,0.8702358603477478,0.14038415939470886,0.034663640015514086,0.011986494064331055,5.59535933446071
1403638134795097088,0.8032148818473696,0.8701732754707336,0.1687530687227018,0.03346349837932239,0.0006258487701416016,6.822303024389029
1403638134845096960,0.8067957144462085,0.8689619898796082,0.2,0.01654961768617016,0.012112855911254883,10.0
1403638134895097088,0.6826397897543999,0.8642246127128601,0.12362869055280644,0.5738143379806626,0.04737377166748047,10.0
1403638134945096960,0.6796041087600164,0.8648505806922913,0.11420314680131412,0.014030077778701426,0.0062596797943115234,2.4760997870649426
1403638134995097088,0.6773978393339268,0.8643307089805603,0.15146924123382682,0.010196766954787549,0.00519871711730957,9.78984034469919
1403638135045096960,0.7803575943514782,0.8668904304504395,0.15108914743052426,0.47585150536070486,0.025597214698791504,0.09985102294742365
1403638135095097088,0.7924168667218359,0.8665944337844849,0.14670523436441468,0.055734620872118945,0.0029599666595458984,1.1516583547539616
1403638135145096960,0.8037965610913297,0.8638554215431213,0.16141264187866455,0.05259379934757307,0.027390122413635254,3.863650689494249
1403638135195097088,0.686893035317123,0.8529853820800781,0.11526786077064095,0.5402957564550083,0.10870039463043213,10.0
1403638135245096960,0.7085096709032953,0.8472325801849365,0.11242159220179115,0.09990610974900226,0.057528018951416016,0.7477176047421974
1403638135295097088,0.7223718632650568,0.8431754112243652,0.13153902566652362,0.06406721832058955,0.04057168960571289,5.022168925135766
1403638135345096960,0.6339150797007337,0.8318132758140564,0.08910001638459936,0.4088227833416448,0.11362135410308838,10.0
1403638135395097088,0.6473367159488526,0.8288592100143433,0.0856329303422467,0.06203108983682469,0.029540657997131348,0.910806977034726
1403638135445096960,0.66880375211913,0.8259574174880981,0.06501932471934598,0.09921470263325545,0.029017925262451172,5.415214850116639
1403638135495097088,0.5611433582003825,0.8595370054244995,0.046260034347770734,0.4975765579981161,0.33579587936401367,4.928084375736168
1403638135545096960,0.5828505401852504,0.8603284358978271,0.03842456630336952,0.10032459015541878,0.007914304733276367,2.058385305699131
1403638135595097088,0.5915600406917904,0.8595638275146484,0.050107003512185055,0.040252901983599126,0.007646083831787109,3.0689879595082092
1403638135645096960,0.6318424405558326,0.8496806621551514,0.05322608201069933,0.18617410862699443,0.0988316535949707,0.819385046596095
1403638135695097088,0.6170140687140159,0.8501198291778564,0.05580599733092509,0.06853263259779475,0.004391670227050781,0.6777463394666405
1403638135745096960,0.6076377280501316,0.8501632213592529,0.06431449004144234,0.043334852719138006,0.00043392181396484375,2.2351895597980542
1403638135795097088,0.6194711612647048,0.849001407623291,0.06397869097141272,0.05469085476922657,0.01161813735961914,0.08821475213727448
1403638135845096960,0.6375414079428791,0.8465095162391663,0.05142023576953676,0.08351568127354875,0.02491891384124756,3.2991187639764985
1403638135895097088,0.6661845330454081,0.8432246446609497,0.034699002128454906,0.1323806005166776,0.03284871578216553,4.392684830685841
1403638135945096960,0.6691726578629748,0.8427478671073914,0.04037101662252525,0.013810286285183857,0.004767775535583496,1.4900438904411495
1403638135995097088,0.6686976112281843,0.8401397466659546,0.0554957313899681,0.0021955341312057436,0.026081204414367676,3.973277723012414
1403638136045096960,0.645444350070969,0.8426119685173035,0.0419295065893102,0.10747014038951666,0.02472221851348877,3.5638608472710964
1403638136095097088,0.6056115445698316,0.8443359136581421,0.04056577028719818,0.18409620785544087,0.01723945140838623,0.35825489290606694
1403638136145096960,0.565174792013728,0.8455543518066406,0.04213822277150785,0.18688748407025738,0.012184381484985352,0.4130848430842482
1403638136195097088,0.5335884991884073,0.8433878421783447,0.05656380919782194,0.1459831075465425,0.021665096282958984,3.7896160073341134
1403638136245096960,0.5874319725398319,0.8338507413864136,0.07229777924695269,0.24884963881039462,0.09537100791931152,4.133329695930876
1403638136295097088,0.5864298742142635,0.8325378894805908,0.07035124801785637,0.004631421244736243,0.013128519058227539,0.5113557041329919
1403638136345096960,0.5952478805422556,0.8302472829818726,0.062106605033324117,0.04075438587378116,0.022906064987182617,2.1658759724280796
1403638136395097088,0.6204010706719443,0.8212381601333618,0.06507953250768235,0.11625108651235604,0.09009122848510742,0.7809910261201081
1403638136445096960,0.633320803104175,0.8165040612220764,0.0695182481841582,0.05971142924423741,0.047340989112854004,1.1660550554044757
1403638136495097088,0.6416640437792189,0.8128534555435181,0.07089362457659674,0.03856015036292141,0.036506056785583496,0.36131275629717186
1403638136545096960,0.5439414859059741,0.8412139415740967,0.06163200972863382,0.4516466289547326,0.28360486030578613,2.4330354998657477
1403638136595097088,0.5424247459209983,0.842514157295227,0.06070597551728925,0.007009952626329424,0.013002157211303711,0.24327011512329078
1403638136645096960,0.5372029793628671,0.8454118371009827,0.04859565864716984,0.024133560505319035,0.028976798057556152,3.18139237522971
1403638136695097088,0.5920542175070139,0.8357042074203491,0.056346685176863455,0.2535072488987702,0.09707629680633545,2.0362024351826347
1403638136745096960,0.5910030176044959,0.8375633955001831,0.05723162943513924,0.004858355150155378,0.018591880798339844,0.23247574328367993
1403638136795097088,0.5893028198916225,0.8416488170623779,0.038523893700176406,0.007857843493739062,0.04085421562194824,4.914540921044976
1403638136845096960,0.5923225083361459,0.8444675207138062,0.036467187134958036,0.01395616463735563,0.028187036514282227,0.5402988753180404
1403638136895097088,0.5777651200661169,0.849759578704834,0.029227178281157586,0.06728022149268564,0.05292057991027832,1.9019575797317056
1403638136945096960,0.559023092633204,0.8512201309204102,0.03873387854652551,0.0866204660834996,0.014605522155761719,2.4974196845716037
1403638136995097088,0.6103641885270149,0.8336204886436462,0.06286366859578615,0.2372843424479163,0.17599642276763916,6.338920021822238
1403638137045096960,0.6298039407047764,0.8288179636001587,0.07980104910970652,0.08984515683870795,0.04802525043487549,4.449466830740261
1403638137095097088,0.6716185579702771,0.8202233910560608,0.06983997081219932,0.19325559359070305,0.085945725440979,2.6167852488605514
1403638137145096960,0.608078752466845,0.8515225648880005,0.04247366615463103,0.2936634036666116,0.312991738319397,7.18915565212148
1403638137195097088,0.6518558171647405,0.8535581827163696,0.03353583825895382,0.20232548274046974,0.020356178283691406,2.347976343094853
1403638137245096960,0.6799756604162099,0.8644977807998657,0.032332346336861544,0.12996213655945255,0.10939598083496094,0.31615853372440994
1403638137295097088,0.7113602551090344,0.8770818710327148,0.032838247713564694,0.14505091457502273,0.1258409023284912,0.13290079852764092
1403638137345096960,0.7663196478473302,0.8854559659957886,0.03010004651470662,0.25400710951351907,0.0837409496307373,0.7193281983715794
1403638137395097088,0.8160819770144677,0.8886620998382568,0.026677726413540687,0.2299877193802638,0.03206133842468262,0.8990469194335216
1403638137445096960,0.8016784965485829,0.9223684668540955,0.020425424491885894,0.06656890219830491,0.33706367015838623,1.642485979063445
1403638137495097088,0.8241322472885605,0.9267562627792358,0.019046042964674062,0.10377502441406322,0.04387795925140381,0.36236490921489506
1403638137545096960,0.8271760533412184,0.9325816631317139,0.01705026890637437,0.014067629550365567,0.05825400352478027,0.5242918447016076
1403638137595097088,0.8262295425901273,0.9290229678153992,0.01774637027893921,0.00437451085300301,0.03558695316314697,0.1828665280038111
1403638137645096960,0.8390042883917083,0.924858808517456,0.022837584024534337,0.059041341145833454,0.04164159297943115,1.3374669519065463
1403638137695097088,0.8368412667541864,0.9218379855155945,0.024898363867061464,0.009996887639904998,0.030208230018615723,0.5413689293481094
1403638137745096960,0.8158247381378012,0.9373828172683716,0.02294580597645977,0.0971325813455789,0.155448317527771,0.5129389141486262
1403638137795097088,0.8464337761154476,0.9435408115386963,0.02086085404250612,0.14146650598404248,0.06157994270324707,0.5477189619841205
1403638137845096960,0.8697504923387257,0.9506377577781677,0.015103131024571607,0.10776341215093099,0.07096946239471436,1.5125596055325052
1403638137895097088,0.9377150359893252,0.9514630436897278,0.01403236849772297,0.3141133193428635,0.008252859115600586,0.2812903886109758
1403638137945096960,0.9664498782482261,0.9571934938430786,0.013973575629180843,0.13280449184120122,0.0573045015335083,0.015444945471188576
1403638137995097088,0.9814595536238158,0.9580394625663757,0.015048521105085089,0.06937056737588661,0.008459687232971191,0.2823892535188238
1403638138045096960,0.9848534864671886,0.9584000110626221,0.022388387759495573,0.01568581871952587,0.003605484962463379,1.9281903240005045
1403638138095097088,0.9861253039462541,0.9594224095344543,0.018468872812375973,0.005877988558288676,0.010223984718322754,1.0296605036101107
1403638138145096960,0.9748519143737806,0.9587623476982117,0.015881748542384586,0.05210248798343305,0.006600618362426758,0.6796401377927919
1403638138195097088,1.0,0.94706130027771,0.030481815348494708,0.13780017609291897,0.11701047420501709,3.8354521779201916
1403638138245096960,0.9975076870225253,0.9492079615592957,0.0184963772172301,0.011572546992741437,0.021466612815856934,3.148586605415278
1403638138295097088,0.9929746918490411,0.9476984739303589,0.026968701099261562,0.021048038563829374,0.015094876289367676,2.225687972316921
1403638138345096960,0.9871302007866831,0.9471503496170044,0.028324125837202237,0.027137702238475805,0.005481243133544922,0.35607143667081176
1403638138395097088,0.9814016355942297,0.945518434047699,0.03125751591224172,0.02659942410516363,0.0163191556930542,0.7706045117061511
1403638138445096960,0.9817218650780425,0.9460766911506653,0.03315111256494209,0.0014869202958771896,0.005582571029663086,0.4974497378780851
1403638138495097088,0.9819841083205363,0.9458547830581665,0.031026971632919894,0.0012176730108606412,0.002219080924987793,0.5580139510405813
1403638138545096960,0.9809302410134728,0.9457712173461914,0.03336572097080665,0.004893417899490488,0.0008356571197509766,0.6143917942795407
1403638138595097088,0.9822325075809787,0.9457211494445801,0.033380018786980416,0.006046809203235932,0.0005006790161132812,0.0037560506339751054
