#timestamp [ns],static_intensity,static_entropy,static_motion_blur,delta_intensity,delta_entropy,delta_motion_blur
1403638520677829376,0.9987176094401709,0.9535928964614868,0.19912542475724337,0.0043850080341316724,0.0014352798461914062,0.013181014524117352
1403638520727829504,0.9974880687590606,0.9537242650985718,0.19898327406205685,0.005153683060450264,0.0013136863708496094,0.00866848877854709
1403638520777829376,0.9986950185052031,0.9535828232765198,0.19938241312771324,0.005058991993573043,0.0014144182205200195,0.02433989160011807
1403638520827829504,0.9975976154299959,0.9538458585739136,0.1993494495126027,0.004599821482990072,0.0026303529739379883,0.002010153571960771
1403638520877829376,0.9986938308674791,0.9536111354827881,0.1998392911431092,0.004594843438331456,0.002347230911254883,0.029871022943206427
1403638520927829504,0.9973861900969088,0.9538799524307251,0.1992432649410111,0.005481043605939798,0.002688169479370117,0.03634626223829818
1403638520977829376,0.9984103985428202,0.9537312984466553,0.1992350052781632,0.004293022426307724,0.0014865398406982422,0.0005036823394899415
1403638521027829504,0.9977021533679211,0.9538587331771851,0.19938968442466914,0.0029686461103726287,0.0012743473052978516,0.009432486024794073
1403638521077829376,0.9986278395191617,0.9535965323448181,0.1988896351392344,0.0038800611563606906,0.0026220083236694336,0.030493495749863708
1403638521127829504,0.9972432604786438,0.9537745714187622,0.19899434335785024,0.005803534325133112,0.001780390739440918,0.006385209842989514
1403638521177829376,0.9988552721433118,0.953521728515625,0.19794264856792892,0.00675682987727232,0.0025284290313720703,0.06413337953025344
1403638521227829504,0.9973651740728358,0.9537985324859619,0.19911651804890196,0.006245822771221523,0.0027680397033691406,0.07158371198915825
1403638521277829376,0.9984641778771491,0.9536597728729248,0.19866454155319638,0.004606531021442606,0.0013875961303710938,0.027561969894334126
1403638521327829504,0.997781750913642,0.9538205862045288,0.19864570626469563,0.002860427748226839,0.001608133316040039,0.0011485943617461913
1403638521377829376,0.9983911381571219,0.9535794258117676,0.19947959103474297,0.002554278001717762,0.0024116039276123047,0.05085111094440764
1403638521427829504,0.9975544473805489,0.9537986516952515,0.19912514796473754,0.003507032462045541,0.002192258834838867,0.021614285958597712
1403638521477829376,0.9983017555092837,0.9535311460494995,0.19845091725508435,0.0031323804922983177,0.0026750564575195312,0.041115249792551545
1403638521527829504,0.9972600681342598,0.9537370800971985,0.2,0.004366286257480247,0.002059340476989746,0.15804696887241398
1403638521577829376,0.9970673351862204,0.9533499479293823,0.19713636148363156,0.000807850073415359,0.003871321678161621,0.17553786949386696
1403638521627829504,0.9970323515097845,0.953652024269104,0.19866910615841382,0.0001466358807068898,0.003020763397216797,0.09395555100667918
1403638521677829376,0.9983436584663725,0.9536405801773071,0.19794129053188222,0.00549641061336468,0.00011444091796875,0.04461429183028276
1403638521727829504,0.9973178492913547,0.9536991715431213,0.19967773250837798,0.0042997319647608105,0.0005859136581420898,0.1064419700012742
1403638521777829376,0.9985100568387923,0.9533531069755554,0.19958722728461561,0.00499719930878743,0.0034606456756591797,0.005547869979574127
1403638521827829504,0.997520186614032,0.953545093536377,0.2,0.004149092004654105,0.001919865608215332,0.057042099064392726
1403638521877829376,0.997875987385222,0.9533793926239014,0.19883706899484035,0.0014913572487254838,0.0016570091247558594,0.07147093739711563
1403638521927829504,0.9969638041585394,0.9534475803375244,0.1974840349952626,0.0038234629529584874,0.0006818771362304688,0.08315420936491069
1403638521977829376,0.9963042004939023,0.9522569179534912,0.19146161703091025,0.002764762716090817,0.011906623840332031,0.3701232965668555
1403638522027829504,0.9964029293342647,0.9526158571243286,0.19248105058186094,0.0004138270168445443,0.0035893917083740234,0.0626519296306105
1403638522077829376,0.9997097258493225,0.951675295829773,0.18112136152200356,0.013860607823581452,0.00940561294555664,0.6981391174933149
1403638522127829504,1.0,0.9528735876083374,0.11950902319616336,0.01091403825908624,0.011982917785644531,3.786545853398712
1403638522177829376,1.0,0.9530844688415527,0.07475806521159659,0.001509213278479951,0.0021088123321533203,2.7502860465370995
1403638522227829504,1.0,0.9522840976715088,0.06397826516944985,0.06857386379377262,0.008003711700439453,0.6625005357561442
1403638522277829376,1.0,0.954898476600647,0.061261482477225106,0.1632825702640177,0.026143789291381836,0.16696691794790275
1403638522327829504,1.0,0.9485688805580139,0.0668137415068476,0.009830014925476454,0.06329596042633057,0.34122846132582485
1403638522377829376,0.9766383964324432,0.9423246383666992,0.08291275026696726,0.10382935003185953,0.06244242191314697,0.9894062864823
1403638522427829504,0.944755254341651,0.9360328912734985,0.09482726442951213,0.14170285488696796,0.06291747093200684,0.7322373314067732
1403638522477829376,0.9198852220909831,0.9311447143554688,0.126362009500431,0.11053347756676651,0.04888176918029785,1.9380494464400755
1403638522527829504,0.8914762870993408,0.9262354373931885,0.1174260083264632,0.12626193432097754,0.049092769622802734,0.5491851001062031
1403638522577829376,0.859000608898726,0.9213800430297852,0.12225362179448945,0.14433634872977621,0.0485539436340332,0.29669349120450383
1403638522627829504,0.8271302014035959,0.9213129281997681,0.11598865313355738,0.14164625668356576,0.0006711483001708984,0.38502987793235466
1403638522677829376,0.7942971753522412,0.9223251938819885,0.09750029666121285,0.14592456141262186,0.01012265682220459,1.1362498395415144
1403638522727829504,0.7591669792080576,0.9193278551101685,0.08889181875193386,0.15613420635250472,0.029973387718200684,0.5290563094532608
1403638522777829376,0.7472462289100303,0.9062730073928833,0.09391977351987796,0.05298111286569135,0.13054847717285156,0.3090059847582549
1403638522827829504,0.6952510939638578,0.9004223942756653,0.10171946634882852,0.23108949052526567,0.058506131172180176,0.47935032725190174
1403638522877829376,0.6468953019252104,0.8924115896224976,0.11451990925514871,0.2149146330272051,0.08010804653167725,0.7866843772794374
1403638522927829504,0.6503516124128658,0.8724402189254761,0.13729924551647196,0.015361380069813847,0.19971370697021484,1.3999631178957095
1403638522977829376,0.6164418677760846,0.8632187247276306,0.17128935283591679,0.15070997738669134,0.09221494197845459,2.08895009383278
1403638523027829504,0.5886837850636927,0.860893964767456,0.2,0.1233692575008307,0.023247599601745605,2.9783206149573727
1403638523077829376,0.5964846623482833,0.8574105501174927,0.2,0.03467056599069142,0.03483414649963379,5.772099101289787
1403638523127829504,0.5802469328190667,0.857597291469574,0.2,0.0721676873822587,0.0018674135208129883,2.0117776154275635
1403638523177829376,0.5719642836228692,0.8575084805488586,0.1985340114610522,0.0368117745041003,0.0008881092071533203,0.15604882287425959
1403638523227829504,0.6314187505890969,0.8382608294487,0.1937040899512187,0.2642420775501446,0.19247651100158691,0.514126506558874
1403638523277829376,0.633045905636354,0.837592601776123,0.2,0.0072318002687275455,0.006682276725769043,1.3904279214747328
1403638523327829504,0.6442707821113848,0.8353909850120544,0.2,0.04988834029393828,0.022016167640686035,2.0456358733305358
1403638523377829376,0.6496434422785703,0.8287172317504883,0.17099083848900246,0.023878489825742668,0.06673753261566162,3.4890938255866732
1403638523427829504,0.6782984495909796,0.8249008059501648,0.12257666588493901,0.12735558908881847,0.03816425800323486,5.82304285629511
1403638523477829376,0.7238441570862777,0.8250787258148193,0.0797828804205835,0.2024253682887298,0.0017791986465454102,5.147047513957226
1403638523527829504,0.6473609060136438,0.890073299407959,0.04483291103829337,0.33992556308178135,0.6499457359313965,4.203627958359368
1403638523577829376,0.7006023268955123,0.8988685011863708,0.040591014427515684,0.23662853917331494,0.08795201778411865,0.5101965897163402
1403638523627829504,0.7597486312561958,0.9078736901283264,0.0421379089178931,0.26287246595883235,0.09005188941955566,0.1860536373367344
1403638523677829376,0.8027800231058646,0.9096765518188477,0.043220085082736996,0.1912506319952348,0.018028616905212402,0.13015936960199537
1403638523727829504,0.8365198351554072,0.9098508954048157,0.05109323080512201,0.1499547214372784,0.0017434358596801758,0.9469471951991293
1403638523777829376,0.8726136238210668,0.9069038033485413,0.06230089357422498,0.16041683981604618,0.02947092056274414,1.3480081784545916
1403638523827829504,0.873481402510936,0.9200631380081177,0.06720129591155853,0.0038567942084996804,0.13159334659576416,0.5893987501706688
1403638523877829376,0.905042186452645,0.9243959784507751,0.060535900314935734,0.14027015199052523,0.04332840442657471,0.8016843441839117
1403638523927829504,0.9312039888162492,0.9293021559715271,0.0547235866831736,0.1162746781153037,0.04906177520751953,0.6990794131456146
1403638523977829376,0.9558737494620972,0.9324175715446472,0.05502179206142881,0.1096433815381202,0.031154155731201172,0.03586682585198342
1403638524027829504,0.9712745019525204,0.933779776096344,0.050800747539069636,0.06844778940187347,0.013622045516967773,0.5076885926160446
1403638524077829376,0.9823684531486312,0.9328727722167969,0.07410348128125166,0.04930645016068215,0.009070038795471191,2.8027498963840847
1403638524127829504,0.9474148125553957,0.9433959722518921,0.10330739320854941,0.1553495150085885,0.10523200035095215,3.51251754553066
1403638524177829376,0.9438193711315775,0.9441889524459839,0.053721537767443685,0.015979739791111815,0.007929801940917969,5.963967693116753
1403638524227829504,0.9295858185984363,0.9449617862701416,0.053097966769274356,0.0632602339940717,0.0077283382415771484,0.07500036561562617
1403638524277829376,0.9006480204752819,0.9429196715354919,0.048788232589225905,0.12861243714677534,0.020421147346496582,0.5183557929389382
1403638524327829504,0.8643879272429452,0.9368526339530945,0.045404738010691725,0.16115597122949915,0.06067037582397461,0.40695178446968017
1403638524377829376,0.8327183513826545,0.9379336833953857,0.04232644640332618,0.14075367163259095,0.010810494422912598,0.3702433190474197
1403638524427829504,0.8158544595933106,0.9244979619979858,0.041265938098166866,0.07495063078318898,0.13435721397399902,0.12755325513672644
1403638524477829376,0.770065552974737,0.9204772114753723,0.035215354659010815,0.2035062532898384,0.040207505226135254,0.727737453243969
1403638524527829504,0.7140893837617153,0.9135767221450806,0.037841920605785236,0.24878297629931306,0.06900489330291748,0.31591175166895413
1403638524577829376,0.7138925210352755,0.8878058195114136,0.04854369831745576,0.0008749454579451183,0.2577090263366699,1.2871625580227497
1403638524627829504,0.6602292271047614,0.8795256614685059,0.0562253613675756,0.23850353051584722,0.08280158042907715,0.9239165050754616
1403638524677829376,0.6129539764651523,0.8730950355529785,0.07688342787029333,0.21011222677027924,0.06430625915527344,2.4846610011759953
1403638524727829504,0.6003741195323691,0.8634088039398193,0.09579894972183711,0.05591047571060482,0.0968623161315918,2.27507542660104
1403638524777829376,0.5690964672892431,0.8612257242202759,0.10471182799421866,0.1390117888754987,0.02183079719543457,1.0720016342624272
1403638524827829504,0.5483660795466153,0.860095202922821,0.14413396853582408,0.09213505738170427,0.01130521297454834,4.741520953750438
1403638524877829376,0.6593451588460625,0.8469711542129517,0.2,0.4932403564453124,0.13124048709869385,10.0
1403638524927829504,0.6510584189958092,0.8488211631774902,0.19234962477495576,0.0368299551889403,0.018500089645385742,1.0776202082160324
1403638524977829376,0.6472092596240002,0.8497911095619202,0.2,0.01710737512466777,0.009699463844299316,1.2975744854581794
1403638525027829504,0.7449110741723967,0.8634083271026611,0.2,0.434230290406139,0.13617217540740967,8.772326086301225
1403638525077829376,0.7496894937905698,0.8614112138748169,0.19670073811026006,0.02123742069758492,0.019971132278442383,0.613068446927576
1403638525127829504,0.7579397829912894,0.8591032028198242,0.2,0.036667952300809076,0.023080110549926758,1.9973896837406668
1403638525177829376,0.6541626897433449,0.8421618342399597,0.13328741250873338,0.46123152928994937,0.16941368579864502,10.0
1403638525227829504,0.6808394031862348,0.8389394283294678,0.10271133507157282,0.11856317181959218,0.032224059104919434,5.8932785929004865
1403638525277829376,0.722086709837514,0.8348459005355835,0.07432904915094969,0.1833213643824795,0.04093527793884277,5.47044395663076
1403638525327829504,0.6486518239069851,0.8707703948020935,0.032863307763869226,0.32637727345135176,0.3592449426651001,7.9921686016609685
1403638525377829376,0.7094660437606971,0.8763078451156616,0.02598905175192345,0.27028542376579157,0.05537450313568115,1.3249543170008293
1403638525427829504,0.7714194620707129,0.8838465213775635,0.024304085958554808,0.2753485280571252,0.07538676261901855,0.3247628104107497
1403638525477829376,0.8088687181767507,0.8989035487174988,0.023068016133659365,0.16644113959995566,0.15057027339935303,0.23824193451097708
1403638525527829504,0.8591444635663583,0.8985978364944458,0.023784711688183167,0.22344775910073153,0.003057122230529785,0.13813696599187797
1403638525577829376,0.8992992490460071,0.8957767486572266,0.03192619414805158,0.17846571469137848,0.028210878372192383,1.5692014253242608
1403638525627829504,0.8770048192044132,0.9232630729675293,0.036276816950657674,0.09908635565575097,0.27486324310302734,0.8385455028061373
1403638525677829376,0.9026500303986729,0.9196515083312988,0.04773044621214257,0.11397871734402643,0.03611564636230469,2.207589520809241
1403638525727829504,0.9168222961683696,0.9185398817062378,0.05320629822339763,0.06298784837655175,0.011116266250610352,1.0554238522630244
1403638525777829376,0.8947461075904837,0.9318526387214661,0.045005996583207405,0.09811639447584253,0.13312757015228271,1.5805383215286517
1403638525827829504,0.9052869195711915,0.9330531358718872,0.04727878590826287,0.046848053627826305,0.012004971504211426,0.43806079125256026
1403638525877829376,0.9116664650152777,0.9340047836303711,0.04841038501936911,0.028353535537177923,0.009516477584838867,0.21810609392042823
1403638525927829504,0.9162093067882675,0.9356327056884766,0.050281607804917056,0.02019040804382785,0.016279220581054688,0.3606622598101783
1403638525977829376,0.9212305115944841,0.9366405606269836,0.05498979231220422,0.02231646598653609,0.0100785493850708,0.90746247700496
1403638526027829504,0.9233849714288511,0.9369823932647705,0.05856718022007754,0.009575377119348565,0.0034183263778686523,0.6895110603804366
1403638526077829376,0.9254861797130975,0.9368646740913391,0.051532790425143186,0.009338703561335884,0.0011771917343139648,1.3558187402489164
1403638526127829504,0.9207940047179364,0.936977744102478,0.04473986252369109,0.0208541112588648,0.0011307001113891602,1.3092790161530166
1403638526177829376,0.912063721092194,0.9366310834884644,0.03832097620323506,0.03880126087378073,0.0034666061401367188,1.2371856861086694
1403638526227829504,0.8960081230649898,0.9372009038925171,0.034891161583369606,0.07135821403341128,0.005698204040527344,0.6610675655963816
1403638526277829376,0.8734740977715505,0.9352911710739136,0.03327965844561239,0.10015122433926195,0.019097328186035156,0.3106035090228543
1403638526327829504,0.8484639606194683,0.9329397678375244,0.034008290739333924,0.11115616602255093,0.0235140323638916,0.14043767083956826
1403638526377829376,0.8564808877459514,0.9202007055282593,0.03648276763035818,0.0356307875180074,0.12739062309265137,0.47693435236977333
1403638526427829504,0.8369936205519524,0.9193206429481506,0.03744028634896809,0.0866100771207339,0.008800625801086426,0.18455358043498293
1403638526477829376,0.822617162967299,0.9177464246749878,0.03847309704903697,0.06389536756150238,0.015742182731628418,0.19906546880461118
1403638526527829504,0.809018465334154,0.9177979230880737,0.038782765538681326,0.06043865663785444,0.000514984130859375,0.05968596477646804
1403638526577829376,0.7990480074046682,0.9180818796157837,0.03712154956698362,0.04431314671293269,0.0028395652770996094,0.3201852344961731
1403638526627829504,0.7872011567200913,0.9167919158935547,0.03978700249360958,0.05265267013657951,0.012899637222290039,0.513743357209635
1403638526677829376,0.7734351075076237,0.913457989692688,0.048547292634968736,0.06118244144087994,0.03333926200866699,1.688471337233225
1403638526727829504,0.755153682342256,0.9091060757637024,0.05369400325175795,0.08125077917220735,0.04351913928985596,0.9919846508798669
1403638526777829376,0.7362113974046797,0.9039379358291626,0.055195490839287244,0.08418793373919564,0.05168139934539795,0.2893989484190018
1403638526827829504,0.7401882192718164,0.8932911157608032,0.06858883932479426,0.017674763997395978,0.10646820068359375,2.5814538859378455
1403638526877829376,0.7221507480527939,0.8892660140991211,0.06832734503695748,0.08016653940187332,0.04025101661682129,0.05040079754642823
1403638526927829504,0.70845487303669,0.8862546682357788,0.05886106229977233,0.060870556121176575,0.03011345863342285,1.824545399064026
1403638526977829376,0.6969154301345872,0.8836977481842041,0.044273623274629054,0.05128641331449438,0.02556920051574707,2.8116046706382694
1403638527027829504,0.6817955935718001,0.8815618753433228,0.038290782805713255,0.06719927415780177,0.021358728408813477,1.1531415608383033
1403638527077829376,0.6654645094732365,0.8785971403121948,0.04015218468296857,0.0725825965827239,0.029647350311279297,0.3587693633546807
1403638527127829504,0.6671972423537458,0.8710726499557495,0.046209151105153556,0.007701035086990146,0.07524490356445312,1.1674287072022371
1403638527177829376,0.6466913779506976,0.8684152364730835,0.051505513927114846,0.09113717586436176,0.026574134826660156,1.0208288392468512
1403638527227829504,0.6251263019876172,0.8655574321746826,0.05352390185054526,0.09584478283604805,0.02857804298400879,0.3890270871326629
1403638527277829376,0.6216067568060145,0.861068844795227,0.05875650629287922,0.015642423156305048,0.044885873794555664,1.0085399544300233
1403638527327829504,0.5975547579700002,0.8570139408111572,0.0627262871589286,0.10689777347213039,0.04054903984069824,0.7651414621275654
1403638527377829376,0.5791108267024359,0.8521785736083984,0.07176942821467078,0.08197302852116577,0.04835367202758789,1.7429884427102627
1403638527427829504,0.6172159510087687,0.8389082551002502,0.0958520675278085,0.16935610940270412,0.13270318508148193,4.641723681408825
1403638527477829376,0.6040490852189646,0.8391922116279602,0.11419191256035335,0.05851940398520607,0.0028395652770996094,3.5348489795506577
1403638527527829504,0.5993694256772839,0.8392660617828369,0.12213544252152551,0.020798487020722498,0.0007385015487670898,1.531047766622442
1403638527577829376,0.6675027509039797,0.8268303871154785,0.14424929630210656,0.3028147812430736,0.12435674667358398,4.262257032788712
1403638527627829504,0.6747569171438265,0.8255144357681274,0.1297557569372212,0.032240739105441285,0.013159513473510742,2.793506310611029
1403638527677829376,0.6881810315056575,0.8239215612411499,0.11632037343691014,0.05966273098127188,0.01592874526977539,2.5895557771436772
1403638527727829504,0.583226901251392,0.8431837558746338,0.06992181085962672,0.4664628049160569,0.19262194633483887,8.942927886679595
1403638527777829376,0.6014249062929771,0.8454576730728149,0.06626894266289667,0.08088002306349755,0.022739171981811523,0.7040592433976833
1403638527827829504,0.6210443649207228,0.8493623733520508,0.06312606294047429,0.08719759460882082,0.0390470027923584,0.6057633071566682
1403638527877829376,0.6747977262878603,0.8437586426734924,0.06864610994270236,0.23890383023742262,0.056037306785583496,1.0639420604847927
1403638527927829504,0.6940380689414972,0.8436675667762756,0.07153292609016992,0.08551263471021683,0.0009107589721679688,0.55640923327966
1403638527977829376,0.7085266542757185,0.8439624309539795,0.07293515687616646,0.06439371311918267,0.0029486417770385742,0.2702680450232031
1403638528027829504,0.6859923854909663,0.8535860776901245,0.06077663444565167,0.10015230652288369,0.0962364673614502,2.343451677485917
1403638528077829376,0.6982007720768643,0.854814887046814,0.060714282757155416,0.054259496377714746,0.012288093566894531,0.012017757078270908
1403638528127829504,0.7122411629515208,0.8580535650253296,0.06011604836188991,0.062401737727172106,0.03238677978515625,0.11530458615565342
1403638528177829376,0.7293132641624834,0.8622990846633911,0.059996990601172945,0.07587600599789408,0.042455196380615234,0.022947369687755792
1403638528227829504,0.7455914375987647,0.8667051792144775,0.056769529911569395,0.07234743808178255,0.04406094551086426,0.6220655684352794
1403638528277829376,0.7587938044219824,0.8669493794441223,0.05938623872519373,0.05867718635721379,0.002442002296447754,0.5043483444493257
1403638528327829504,0.7222996916888648,0.8814744353294373,0.053657060255376476,0.16219605790807834,0.14525055885314941,1.1042503702599138
1403638528377829376,0.7244195270585444,0.8790013790130615,0.05927659930297133,0.009421490608377714,0.024730563163757324,1.0831183051266668
1403638528427829504,0.7249280586654334,0.8792417049407959,0.062323129390521106,0.002260140493406471,0.00240325927734375,0.5871927353822026
1403638528477829376,0.7205024823087125,0.8761199712753296,0.06781621474025717,0.019669228411735577,0.031217336654663086,1.058745431525867
1403638528527829504,0.710984285143716,0.872485876083374,0.06484964502347536,0.042303098854443416,0.036340951919555664,0.5717810547212121
1403638528577829376,0.7017799239318531,0.866624116897583,0.06164460926092318,0.04090827238475147,0.058617591857910156,0.6177433546781108
1403638528627829504,0.6914365834058673,0.861940860748291,0.06389762088898268,0.04597040271082736,0.04683256149291992,0.4342488085493268
1403638528677829376,0.6770261587830714,0.859752893447876,0.06661935592325613,0.06404633217669517,0.02187967300415039,0.524591254257385
1403638528727829504,0.6509177540643752,0.8610005378723145,0.07244309735969982,0.11603735524711883,0.012476444244384766,1.1224765769421197
1403638528777829376,0.6367495789487345,0.8526412844657898,0.08414231595881266,0.06296966769171118,0.08359253406524658,2.2549247746220247
1403638528827829504,0.6067527640585979,0.8532152771949768,0.0864877818903866,0.13331917837156465,0.005739927291870117,0.45206858837042896
1403638528877829376,0.5824283958400288,0.853226363658905,0.08955729772212982,0.10810830407108837,0.00011086463928222656,0.5916230418685564
1403638528927829504,0.6122484360370357,0.853098452091217,0.10666412678368249,0.13253351306238964,0.0012791156768798828,3.297195649378184
1403638528977829376,0.6066761860407063,0.8545859456062317,0.1065318689393433,0.02476555574024852,0.014874935150146484,0.02549157341680708
1403638529027829504,0.6120992245605207,0.8544635772705078,0.11237821523175213,0.024102393617021343,0.0012236833572387695,1.1268334704654581
1403638529077829376,0.655426847941404,0.8422352075576782,0.09829262733190922,0.19256721658909612,0.1222836971282959,2.714877139134797
1403638529127829504,0.6762734297385242,0.8394403457641602,0.09010295934416793,0.09265147540586217,0.027948617935180664,1.578488775556952
1403638529177829376,0.7055169312049628,0.832813024520874,0.08574790712504443,0.1299711186835104,0.06627321243286133,0.8393992351266011
1403638529227829504,0.6007501188176733,0.87617027759552,0.06234915853966581,0.4656302810560733,0.43357253074645996,4.509909566466545
1403638529277829376,0.6288579524518443,0.8827544450759888,0.049540367545023486,0.12492370605468778,0.0658416748046875,2.468785406656534
1403638529327829504,0.6567844824544664,0.8921810388565063,0.043364303792789195,0.12411791213015298,0.09426593780517578,1.1903837035418963
