#timestamp [ns],static_intensity,static_entropy,static_motion_blur,delta_intensity,delta_entropy,delta_motion_blur
1403636584513555456,0.7716600593600002,0.9651981592178345,0.06054634131078024,0.24750318594858184,0.028460025787353516,1.0553752394198845
1403636584563555584,0.7517191620276131,0.952285885810852,0.06353111763003855,0.11069418183455174,0.12912273406982422,0.5239268981677703
1403636584613555456,0.7095526438632952,0.9469176530838013,0.05736851692327192,0.23407112283909598,0.05368232727050781,1.0817401130229642
1403636584663555584,0.6725477690677845,0.9403166770935059,0.05613987357909374,0.2054182553122228,0.0660097599029541,0.21566751656275085
1403636584713555456,0.632547231008733,0.932073712348938,0.05766747030593716,0.22204752171293252,0.08242964744567871,0.26814371635901835
1403636584763555584,0.5855975043417564,0.9237266182899475,0.063994350046136,0.26062325552000193,0.08347094058990479,1.1105765132130863
1403636584813555456,0.5454633482849416,0.9154273271560669,0.07256086619437663,0.22278925036707692,0.08299291133880615,1.5037067282707173
1403636584863555584,0.5769597655622127,0.8982135057449341,0.1024810633539191,0.17484018312278385,0.17213821411132812,5.251983536998363
1403636584913555456,0.5526818393470693,0.8976246118545532,0.13592999647405588,0.13476952086103705,0.005888938903808594,5.871393331413595
1403636584963555584,0.5386904909857075,0.8975650072097778,0.17270071332154838,0.07766756098321177,0.0005960464477539062,6.4544761686193475
1403636585013555456,0.6048171101218752,0.8910897970199585,0.2,0.36707635974207675,0.06475210189819336,9.898811923735021
1403636585063555584,0.6105246884789177,0.8906049728393555,0.17225007194870004,0.031683414540392155,0.0048482418060302734,5.579608005152146
1403636585113555456,0.6239929108770489,0.8892941474914551,0.1574396749659439,0.07476362945340226,0.013108253479003906,2.977889146656585
1403636585163555584,0.6116341233541315,0.89016193151474,0.12602283413832957,0.06860503068206977,0.008677840232849121,6.3169049034754465
1403636585213555456,0.6348540032324482,0.8864973187446594,0.11626017391355313,0.12889618569232036,0.036646127700805664,1.9629534549078365
1403636585263555584,0.6613172484868794,0.8815263509750366,0.11913209186535023,0.14690047460244882,0.04970967769622803,0.5774492951608412
1403636585313555456,0.5597201196167655,0.9231537580490112,0.08768652786267817,0.5639771806432846,0.4162740707397461,6.322680199800155
1403636585363555584,0.5870985721257923,0.9289637804031372,0.08542985580806416,0.15198089383172655,0.058100223541259766,0.45374335521340514
1403636585413555456,0.6143886347892021,0.9343987703323364,0.0789961068960369,0.15149023177775925,0.05434989929199219,1.2936176579025238
1403636585463555584,0.6840983568046973,0.9245461225509644,0.07338282126962731,0.38696657004931295,0.0985264778137207,1.1286491755373462
1403636585513555456,0.7102956722214441,0.9279139637947083,0.07134911068275691,0.14542426792442398,0.033678412437438965,0.4089130555469378
1403636585563555584,0.735859793508142,0.9333767890930176,0.06352609347297279,0.14190933552194118,0.05462825298309326,1.5729543286549053
1403636585613555456,0.7439818923634312,0.9482171535491943,0.06272901103232968,0.045086691565547496,0.14840364456176758,0.16026735486869947
1403636585663555584,0.7769563344610153,0.9521218538284302,0.062084514948527285,0.18304486646719842,0.0390470027923584,0.12958720115688882
1403636585713555456,0.8087767568627142,0.9545198678970337,0.06568175569282018,0.17663877230164074,0.023980140686035156,0.7232881186650797
1403636585763555584,0.8318930993634235,0.9561721086502075,0.07022499093733445,0.1283214379709658,0.01652240753173828,0.9134968455672676
1403636585813555456,0.8536135880185166,0.9570037722587585,0.07054637852483762,0.12057289502299426,0.008316636085510254,0.0646205911840303
1403636585863555584,0.8705347653891955,0.9576733112335205,0.07186252323453697,0.09393137397495581,0.006695389747619629,0.26463389543214033
1403636585913555456,0.8843123522469862,0.9575901627540588,0.07593419012656161,0.07648094664228698,0.0008314847946166992,0.8186797869549567
1403636585963555584,0.8944035522814532,0.9609733819961548,0.0684922003055092,0.05601739545240462,0.03383219242095947,1.496342113141429
1403636586013555456,0.9064222318981874,0.9626520276069641,0.06578344987987354,0.06671705313608094,0.01678645610809326,0.54464161243575
1403636586063555584,0.9187832223440329,0.9631198644638062,0.06696320033496271,0.068617259356994,0.00467836856842041,0.23720944685437173
1403636586113555456,0.9264328819583242,0.9611915349960327,0.07876633255279884,0.04246412777731473,0.019283294677734375,2.3732260093345547
1403636586163555584,0.9317707006766773,0.9604859948158264,0.0939477076185276,0.029630836865580674,0.007055401802062988,3.0524807736209314
1403636586213555456,0.909119603801387,0.971072793006897,0.07615285425515861,0.12573880675836657,0.10586798191070557,3.577966259703904
1403636586263555584,0.9208063633670682,0.9721595048904419,0.06603451577712605,0.06487452730219458,0.010867118835449219,2.034468783720853
1403636586313555456,0.9338865984013992,0.9723600149154663,0.068071963932757,0.07260986760998472,0.0020051002502441406,0.40966455906571
1403636586363555584,0.9436583941062259,0.9730715751647949,0.06074159919246448,0.054244345807014656,0.007115602493286133,1.4738979398436736
1403636586413555456,0.9536168924029083,0.9733226299285889,0.06116052585412979,0.05528075306128068,0.002510547637939453,0.08423252668180892
1403636586463555584,0.9621185568281495,0.9739878177642822,0.06279746581318085,0.047193703076517685,0.006651878356933594,0.3291353866788471
1403636586513555456,0.9701753088015447,0.9739699959754944,0.07365629274424632,0.044723943615637335,0.00017821788787841797,2.1833569283180965
1403636586563555584,0.9731420806334123,0.9737755060195923,0.096944472812656,0.016468886788008882,0.001944899559020996,4.682495597643044
1403636586613555456,0.9761139211375035,0.9727246165275574,0.16904914451394504,0.016497023562167774,0.010508894920349121,10.0
1403636586663555584,0.9755166366006675,0.9730672240257263,0.14429325094671305,0.0033155941794111004,0.003426074981689453,4.9776050470138555
1403636586713555456,0.974534093985075,0.9731565713882446,0.1225232018547571,0.005454205452126346,0.0008934736251831055,4.377248833275527
1403636586763555584,0.9687069534482421,0.9736503958702087,0.11610007308886117,0.032347117755430206,0.004938244819641113,1.2914822919202873
1403636586813555456,0.9656095268423721,0.9734899997711182,0.11746898293933744,0.017194166251108863,0.0016039609909057617,0.2752432491330792
1403636586863555584,0.9602488796041211,0.9733536243438721,0.14901461931129176,0.029757560567652545,0.0013637542724609375,6.342801498554866
1403636586913555456,0.9582670677545986,0.9730844497680664,0.15001144023530052,0.011001262258976364,0.0026917457580566406,0.20042826767047384
1403636586963555584,0.9531161465770331,0.9732062220573425,0.16591560712513345,0.028593347427691804,0.0012177228927612305,3.1978107016976764
1403636587013555456,0.9518697405824313,0.9729735851287842,0.16661571373439069,0.006918940983765935,0.002326369285583496,0.14076866917457131
1403636587063555584,0.9505261720402876,0.9731966257095337,0.17196327979760093,0.007458301300699308,0.002230405807495117,1.0752216135194592
1403636587113555456,0.9542887838958924,0.9726836085319519,0.17293961757345072,0.020886684985871425,0.005130171775817871,0.19630977276025252
1403636587163555584,0.9559718949923175,0.9729084372520447,0.1656717329500845,0.009343140514184731,0.0022482872009277344,1.4613352204045338
1403636587213555456,0.9596065423691773,0.9724797010421753,0.15511534438863045,0.020176339656748955,0.004287362098693848,2.1225464085564116
1403636587263555584,0.960931278844522,0.972848653793335,0.13736809246993006,0.0073537623628655915,0.0036895275115966797,3.5683951573486583
1403636587313555456,0.9655534985194116,0.9724464416503906,0.10833754568512602,0.025658465446310504,0.004022121429443359,5.837098782202008
1403636587363555584,0.9668631654423384,0.972313642501831,0.10237571224092622,0.007270109568925697,0.0013279914855957031,1.1987308056851953
1403636587413555456,0.9704654707914351,0.9715105295181274,0.09233699953865254,0.01999680539395046,0.008031129837036133,2.018458629928046
1403636587463555584,0.971918288714884,0.9707379937171936,0.08667083485391011,0.008064757002161334,0.007725358009338379,1.1392814343537805
1403636587513555456,0.975094279740215,0.9698752164840698,0.0819221871160481,0.017630286250553958,0.008627772331237793,0.9547986172375422
1403636587563555584,0.9741537486193959,0.9700485467910767,0.07388141145649847,0.005220994881705368,0.0017333030700683594,1.616738470626553
1403636587613555456,0.9724365799446091,0.9693789482116699,0.0669747133502342,0.009532197992851984,0.006695985794067383,1.3887123588803707
1403636587663555584,0.9663125711746364,0.9687556028366089,0.060395359286852635,0.03399506697417982,0.0062334537506103516,1.3228941182445442
1403636587713555456,0.959539908824334,0.9682393074035645,0.0618230834287252,0.037595816537843774,0.005162954330444336,0.28706889028377036
1403636587763555584,0.9506310545655235,0.968885064125061,0.05879769961054633,0.049454060006648946,0.00645756721496582,0.608306289636591
1403636587813555456,0.9416689402585822,0.9677821397781372,0.06311939651525171,0.04974971257202991,0.011029243469238281,0.868952690643312
1403636587863555584,0.9283955888125437,0.9669817686080933,0.06580805076331235,0.07368187870539616,0.008003711700439453,0.5406009247242949
1403636587913555456,0.9221524272555371,0.9658581614494324,0.062306456350066035,0.03465649760361308,0.011236071586608887,0.7040567522491248
1403636587963555584,0.9153652412098259,0.9655224084854126,0.05298189753791613,0.037676439217640995,0.003357529640197754,1.8748655094385502
1403636588013555456,0.9114784858745366,0.9634226560592651,0.04996997281007829,0.021575819516012888,0.02099752426147461,0.6056001043063031
1403636588063555584,0.9068233978097683,0.9603710174560547,0.05663921258466908,0.025840921604887067,0.030516386032104492,1.3409672113669724
1403636588113555456,0.9061532413622758,0.9571312665939331,0.06818358630582858,0.003720114417110577,0.03239750862121582,2.3211980913958485
1403636588163555584,0.867156066464719,0.9674572944641113,0.07356483627162201,0.21647773905003345,0.10326027870178223,1.0819943508091079
1403636588213555456,0.8660677445588046,0.9663822650909424,0.08649393037272975,0.006041398285128283,0.010750293731689453,2.599620323791314
1403636588263555584,0.8623991370780488,0.9660221934318542,0.1071021865034098,0.020364856043605887,0.0036007165908813477,4.1436500543856924
1403636588313555456,0.8618535919876769,0.9655666351318359,0.11614501776183811,0.0030283826462765826,0.0045555830001831055,1.818219261163203
1403636588363555584,0.8604536637093887,0.9660080671310425,0.1145046191296677,0.007771160585660918,0.00441431999206543,0.3298308133548433
1403636588413555456,0.8609787976466154,0.9656664133071899,0.11946712700955708,0.002915078021110886,0.0034165382385253906,0.9977989363098327
1403636588463555584,0.8612307106561132,0.9661198854446411,0.1209380009488666,0.0013983976756427332,0.004534721374511719,0.29574491116406865
1403636588513555456,0.8632481201805577,0.9657979011535645,0.11256633672338559,0.011198868988253568,0.0032198429107666016,1.6832693995670223
1403636588563555584,0.8628852032493698,0.9663323760032654,0.09503586895576517,0.002014593029698859,0.005344748497009277,3.524806915155023
1403636588613555456,0.8664925577757964,0.9671149849891663,0.07710407143205034,0.020024833949745288,0.007826089859008789,3.605501276440235
1403636588663555584,0.869393144445364,0.9678740501403809,0.07328461680820529,0.016101485448526173,0.007590651512145996,0.7679681026604612
1403636588713555456,0.8780614512173928,0.9693261384963989,0.06246597828714341,0.04811875363613726,0.014520883560180664,2.1752763461358415
1403636588763555584,0.887698576200225,0.970649778842926,0.0633233750261525,0.053496773361313574,0.013236403465270996,0.17239459863545026
1403636588813555456,0.901125118516766,0.9720151424407959,0.06186436438336811,0.07453225859513539,0.01365363597869873,0.2933595880692952
1403636588863555584,0.914013465317659,0.9735729694366455,0.05543409541285941,0.07154467427138765,0.015578269958496094,1.292917954843169
1403636588913555456,0.9264349484170001,0.9739923477172852,0.06022547407227227,0.06895306093472998,0.004193782806396484,0.9633904158004758
1403636588963555584,0.9350379472969209,0.9746230840682983,0.056570290076107844,0.047756222122949665,0.006307363510131836,0.7349386220966303
1403636589013555456,0.9439702539122108,0.9747536778450012,0.05596537837057761,0.04958424669630975,0.0013059377670288086,0.12162807011056653
1403636589063555584,0.983274551356713,0.9674004316329956,0.05861561383752251,0.21818261112727247,0.07353246212005615,0.5328761573567808
1403636589113555456,0.9796926376658687,0.967261016368866,0.05934346045394465,0.01988360898714605,0.0013941526412963867,0.14634628241213088
1403636589163555584,0.976152599005546,0.9680100679397583,0.06312191643225383,0.019651155945257424,0.00749051570892334,0.7597246084643894
1403636589213555456,0.975046419777491,0.9698383808135986,0.06368128638131683,0.00614052630485435,0.01828312873840332,0.11247110406426009
1403636589263555584,0.9717874974766296,0.9706570506095886,0.06342937591862234,0.018090647163120522,0.008186697959899902,0.05065100102722209
1403636589313555456,0.96813025551859,0.9721862077713013,0.060837878233556054,0.02030176473847428,0.015291571617126465,0.5210658997817386
1403636589363555584,0.9621393578791584,0.9729395508766174,0.06002801430583147,0.03325615199745108,0.007533431053161621,0.16283729622154297
1403636589413555456,0.957931931046173,0.9720055460929871,0.06431390797909207,0.02335590335494201,0.009340047836303711,0.8617538252476864
1403636589463555584,0.9564658371004778,0.9709486961364746,0.06962321097146985,0.008138453706781783,0.010568499565124512,1.0675281544256654
1403636589513555456,0.9504133355986398,0.9688720703125,0.06935095152027244,0.03359812202183149,0.020766258239746094,0.05474252079396669
1403636589563555584,0.9344998492557385,0.9678353667259216,0.0715524691741655,0.08833756683566119,0.010367035865783691,0.4426535990449154
1403636589613555456,0.917897140459828,0.9664907455444336,0.07193341172602191,0.09216351881094761,0.013446211814880371,0.07659515757705293
1403636589663555584,0.8965297433097669,0.9637934565544128,0.07468298196084822,0.11861284404781706,0.02697288990020752,0.5528491484591869
1403636589713555456,0.8765435788354472,0.9613280892372131,0.06829905469669205,0.11094546487145418,0.02465367317199707,1.2836001448921297
1403636589763555584,0.8596214072252168,0.9564352631568909,0.0635627240236283,0.09393689311142475,0.048928260803222656,0.9523220561011914
1403636589813555456,0.8860533046914363,0.9454965591430664,0.06435484195186035,0.14672645947611926,0.10938704013824463,0.15926915288636545
1403636589863555584,0.8782210754026403,0.9429818987846375,0.06466068429577292,0.043477592738807476,0.02514660358428955,0.0614949482843441
1403636589913555456,0.8640441551532264,0.939838171005249,0.06663116660725275,0.07869769157247374,0.03143727779388428,0.3961999057733978
1403636589963555584,0.8455881838333333,0.9379091858863831,0.06892008414717196,0.10245118918993845,0.019289851188659668,0.46022687357087033
1403636590013555456,0.8268098839498252,0.9360274076461792,0.08444898402383934,0.10424047158964915,0.018817782402038574,3.1223567103627325
1403636590063555584,0.8089296553098192,0.9344375133514404,0.09771268656929505,0.09925517630069822,0.015898942947387695,2.666899199297732
1403636590113555456,0.7942081257249054,0.9330469369888306,0.10963750878282792,0.0817208797373669,0.013905763626098633,2.397693909679426
1403636590163555584,0.7809046546689244,0.9307374358177185,0.14637507258517027,0.07384907607491191,0.023095011711120605,7.386729244933465
1403636590213555456,0.7742823954194019,0.9292182326316833,0.2,0.03676091187389128,0.015192031860351562,10.0
1403636590263555584,0.7726379816859126,0.9290847778320312,0.2,0.009128327065325778,0.001334547996520996,3.7131446202955587
1403636590313555456,0.7776786007579419,0.9305654764175415,0.1540397486817217,0.0279810479346742,0.014806985855102539,10.0
1403636590363555584,0.7862738991550621,0.9327702522277832,0.11584939016517404,0.04771347586990212,0.022047758102416992,8.491642818947218
1403636590413555456,0.7989002735815831,0.9347891807556152,0.09144169974879145,0.07009043592087727,0.020189285278320312,5.427060575028562
1403636590463555584,0.8129711806019574,0.936916172504425,0.07480387456315396,0.0781092001191269,0.021269917488098145,3.6994276631181866
1403636590513555456,0.8300601700130137,0.9379936456680298,0.07087976605288647,0.09486291763630313,0.010774731636047363,0.8725272332163203
1403636590563555584,0.8469206402863722,0.9394182562828064,0.06962093455621632,0.09359438199523512,0.014246106147766113,0.2799017305462548
1403636590613555456,0.8607575111142822,0.9418550729751587,0.06864846197972456,0.07681003868157155,0.02436816692352295,0.21622970015354515
1403636590663555584,0.8683469510035825,0.9436694383621216,0.0693643761297772,0.042129841256648974,0.018143653869628906,0.15918382249915597
1403636590713555456,0.8799100544619083,0.9473253488540649,0.0652801037225306,0.06418809823110584,0.036559104919433594,0.908139745338925
1403636590763555584,0.9001130411380259,0.9502733945846558,0.07214033979290183,0.11214906949523429,0.029480457305908203,1.52537647265105
1403636590813555456,0.9240069959373618,0.9532531499862671,0.07040837604538401,0.13263805200022283,0.02979755401611328,0.3851028922107136
1403636590863555584,0.9475459487321348,0.9560984969139099,0.06830757387093987,0.1306673956255529,0.028453469276428223,0.46711427678578943
1403636590913555456,0.9701004874015716,0.9577471017837524,0.06557459567945749,0.12520280121066193,0.016486048698425293,0.6076788890050633
1403636590963555584,0.9869500990194361,0.9589792490005493,0.0676551380511384,0.09353410436751919,0.01232147216796875,0.4626095008336861
1403636591013555456,0.957328213194592,0.9711214303970337,0.06693970117397878,0.1644344465106935,0.12142181396484375,0.15907770066390547
1403636591063555584,0.9591008448404377,0.9727556705474854,0.06865372227676896,0.009840079233156083,0.0163424015045166,0.3811133373551767
1403636591113555456,0.9635789582650403,0.9734556674957275,0.06827394065403114,0.02485851531333072,0.006999969482421875,0.08444460892118144
