Satir_No,Timestamp [ns],static_inv_entropy,static_pose_chi2_error,static_culled_keyframes,norm_static_inv_entropy,norm_static_pose_chi2_error,norm_static_culled_keyframes,scaled_norm_static_inv_entropy,scaled_norm_static_pose_chi2_error,scaled_norm_static_culled_keyframes,combined_value,theta_p_raw,theta_p,sigma_p
11,1403638130145096960,0.08353662490844715,0.594803379,0.0,0.09657413284213544,0.17482808390977445,-0.12973333333333334,0.09657413284213544,0.17482808390977445,-0.12973333333333334,0.17482808390977445,0.11118166802377515,0.0,1.0
12,1403638130195097088,0.09106379747390758,0.693437275,0.0,0.1052760664438238,0.20449241353383457,-0.12973333333333334,0.1052760664438238,0.20449241353383457,-0.12973333333333334,0.20449241353383457,0.1320517648506497,0.0,1.0
13,1403638130245096960,0.10280847549438477,0.728516035,0.0,0.11885372889524251,0.21504241654135337,-0.12973333333333334,0.11885372889524251,0.21504241654135337,-0.12973333333333334,0.21504241654135337,0.13962464408415173,0.0,1.0
14,1403638130295097088,0.10690575838088989,0.612041749,0.0,0.12359047211663572,0.18001255609022557,-0.12973333333333334,0.12359047211663572,0.18001255609022557,-0.12973333333333334,0.18001255609022557,0.11478466007074833,0.0,1.0
15,1403638130345096960,0.11527788639068604,0.726939701,0.0,0.13326923282160236,0.21456833112781956,-0.12973333333333334,0.13326923282160236,0.21456833112781956,-0.12973333333333334,0.21456833112781956,0.13928262448893497,0.0,1.0
16,1403638130395097088,0.13921982049942017,0.786399743,0.0,0.16094776936349153,0.2324510505263158,-0.12973333333333334,0.16094776936349153,0.2324510505263158,-0.12973333333333334,0.2324510505263158,0.1522967196161197,0.002702023077787898,1.267500284701002
17,1403638130445096960,0.1409461498260498,0.874824948,0.0,0.1629435258104622,0.2590450971428571,-0.12973333333333334,0.1629435258104622,0.2590450971428571,-0.12973333333333334,0.2590450971428571,0.17208599347962084,0.025983521740730403,3.57236865233231
18,1403638130495097088,0.14211875200271606,0.840726306,0.0,0.16429913526325557,0.2487898664661654,-0.12973333333333334,0.16429913526325557,0.2487898664661654,-0.12973333333333334,0.2487898664661654,0.16439242363703865,0.016932263102398423,2.6762940471374437
19,1403638130545096960,0.14168083667755127,0.83256114,0.0,0.16379287477173557,0.24633417744360903,-0.12973333333333334,0.16379287477173557,0.24633417744360903,-0.12973333333333334,0.24633417744360903,0.16256182177087253,0.014778613848085334,2.4630827709604484
20,1403638130595097088,0.13801676034927368,0.85009949,0.0,0.15955694838066323,0.2516088691729323,-0.12973333333333334,0.15955694838066323,0.2516088691729323,-0.12973333333333334,0.2516088691729323,0.16649940863908397,0.019411068987157616,2.9216958297286038
21,1403638130645096960,0.13768547773361206,0.705512905,0.0,0.15917396269781742,0.20812418195488722,-0.12973333333333334,0.15917396269781742,0.20812418195488722,-0.12973333333333334,0.20812418195488722,0.1346496655373429,0.0,1.0
22,1403638130695097088,0.1548323631286621,0.858581446,0.0,0.17899695159382903,0.25415983338345866,-0.12973333333333334,0.17899695159382903,0.25415983338345866,-0.12973333333333334,0.25415983338345866,0.16841118181793305,0.021660213903450652,3.1443611764416146
23,1403638130745096960,0.1529567837715149,0.77561954,0.0,0.17682865175897675,0.22920888421052632,-0.12973333333333334,0.17682865175897675,0.22920888421052632,-0.12973333333333334,0.22920888421052632,0.14991993808868292,0.0,1.0
24,1403638130795097088,0.15315639972686768,0.97360114,0.0,0.177059421649558,0.288752222556391,-0.12973333333333334,0.177059421649558,0.288752222556391,-0.12973333333333334,0.288752222556391,0.19482308335469264,0.052733039240814884,6.220570884840673
25,1403638130845096960,0.11942934989929199,1.264442698,0.0,0.13806861260033756,0.37622336781954885,-0.12973333333333334,0.13806861260033756,0.37622336781954885,-0.12973333333333334,0.37622336781954885,0.26583095157176573,0.1362717077314891,14.490899065417421
26,1403638130895097088,0.11794143915176392,1.000130218,0.0,0.1363484845685132,0.2967308926315789,-0.12973333333333334,0.1363484845685132,0.2967308926315789,-0.12973333333333334,0.2967308926315789,0.20104570370220454,0.06005376906141711,6.945323137080294
27,1403638130945096960,0.11556845903396606,1.072313727,0.0,0.13360515495256192,0.31844021864661654,-0.12973333333333334,0.13360515495256192,0.31844021864661654,-0.12973333333333334,0.31844021864661654,0.21823045222617754,0.08027112026609123,8.946840906343033
28,1403638130995097088,0.10270476341247559,0.965383064,0.0,0.11873383053465386,0.2862806207518797,-0.12973333333333334,0.11873383053465386,0.2862806207518797,-0.12973333333333334,0.2862806207518797,0.1929055143011703,0.05047707564843567,5.997230489195132
29,1403638131045096960,0.10450315475463867,0.903654389,0.0,0.12081289567010252,0.2677156057142857,-0.12973333333333334,0.12081289567010252,0.2677156057142857,-0.12973333333333334,0.2677156057142857,0.1786525270411228,0.03370885534249742,4.337176678907245
30,1403638131095097088,0.10562098026275635,0.936975299,0.0,0.122105179494516,0.27773693203007516,-0.12973333333333334,0.122105179494516,0.27773693203007516,-0.12973333333333334,0.27773693203007516,0.18631336255295144,0.042721603003472296,5.229438697343757
31,1403638131145096960,0.10498046875,1.004962881,0.0,0.12136470375722544,0.2981843251127819,-0.12973333333333334,0.12136470375722544,0.2981843251127819,-0.12973333333333334,0.2981843251127819,0.20218460136217478,0.061393648661382104,7.077971217476828
32,1403638131195097088,0.10558664798736572,0.954798227,0.0,0.12206548900273494,0.28309721112781955,-0.12973333333333334,0.12206548900273494,0.28309721112781955,-0.12973333333333334,0.28309721112781955,0.190442668983419,0.04757961056872824,5.710381446304096
33,1403638131245096960,0.10995018482208252,0.966292237,0.0,0.1271100402567428,0.2865540562406015,-0.12973333333333334,0.1271100402567428,0.2865540562406015,-0.12973333333333334,0.2865540562406015,0.1931174235704549,0.05072638067112341,6.021911686441217
34,1403638131295097088,0.1330428123474121,0.95550502,0.0,0.15380671947677702,0.2833097804511278,-0.12973333333333334,0.15380671947677702,0.2833097804511278,-0.12973333333333334,0.2833097804511278,0.19060687909985255,0.04777279894100301,5.729507095159298
35,1403638131345096960,0.13827121257781982,0.896838755,0.0,0.15985111280672812,0.2656657909774436,-0.12973333333333334,0.15985111280672812,0.2656657909774436,-0.12973333333333334,0.2656657909774436,0.1770949749201947,0.03187644108258199,4.155767667175617
36,1403638131395097088,0.1412193775177002,1.039780983,0.0,0.16325939597421987,0.30865593473684205,-0.12973333333333334,0.16325939597421987,0.30865593473684205,-0.12973333333333334,0.30865593473684205,0.21043917637864867,0.07110491338664551,8.039386425277906
37,1403638131445096960,0.1589345932006836,0.91550307,0.0,0.18373941410483652,0.27127911879699246,-0.12973333333333334,0.18373941410483652,0.27127911879699246,-0.12973333333333334,0.27127911879699246,0.18136787448188538,0.03690338174339457,4.653434792596062
38,1403638131495097088,0.16144025325775146,1.02771629,0.0,0.18663613093381673,0.3050274556390977,-0.12973333333333334,0.18663613093381673,0.3050274556390977,-0.12973333333333334,0.3050274556390977,0.20756912202457328,0.06772837885243917,7.705109506391477
39,1403638131545096960,0.1673884391784668,0.627365252,0.0,0.19351264644909458,0.18462112842105266,-0.12973333333333334,0.19351264644909458,0.18462112842105266,-0.12973333333333334,0.19351264644909458,0.12425478140088543,0.0,1.0
40,1403638131595097088,0.1409359574317932,0.721761711,0.0,0.1629317426957147,0.21301104090225564,-0.12973333333333334,0.1629317426957147,0.21301104090225564,-0.12973333333333334,0.21301104090225564,0.1381602885103583,0.0,1.0
41,1403638131645096960,0.1463545560836792,0.810016456,0.0,0.16919601859384878,0.23955382135338346,-0.12973333333333334,0.16919601859384878,0.23955382135338346,-0.12973333333333334,0.23955382135338346,0.15753066122868745,0.00885960144551465,1.8771005431059504
42,1403638131695097088,0.14901185035705566,0.823464939,0.0,0.17226803509486205,0.24359847789473682,-0.12973333333333334,0.17226803509486205,0.24359847789473682,-0.12973333333333334,0.24359847789473682,0.16052777159760223,0.012385613644237925,2.2261757507795545
43,1403638131745096960,0.13520872592926025,0.690891565,0.0,0.15631066581417372,0.20372678646616543,-0.12973333333333334,0.15631066581417372,0.20372678646616543,-0.12973333333333334,0.20372678646616543,0.13150529454853635,0.0,1.0
44,1403638131795097088,0.13076066970825195,0.674632865,0.0,0.1511684042869965,0.19883695187969924,-0.12973333333333334,0.1511684042869965,0.19883695187969924,-0.12973333333333334,0.19883695187969924,0.12802500154435453,0.0,1.0
45,1403638131845096960,0.12677061557769775,0.64267902,0.0,0.14655562494531532,0.18922677293233084,-0.12973333333333334,0.14655562494531532,0.18922677293233084,-0.12973333333333334,0.18922677293233084,0.12123443959339986,0.0,1.0
46,1403638131895097088,0.09554135799407959,0.664998573,0.0,0.11045243698737525,0.1959394204511278,-0.12973333333333334,0.11045243698737525,0.1959394204511278,-0.12973333333333334,0.1959394204511278,0.1259707268798421,0.0,1.0
47,1403638131945096960,0.09318077564239502,0.684014224,0.0,0.10772344004901159,0.2016584132330827,-0.12973333333333334,0.10772344004901159,0.2016584132330827,-0.12973333333333334,0.2016584132330827,0.13003107262068567,0.0,1.0
48,1403638131995097088,0.09042912721633922,0.657276512,0.0,0.1045423436027043,0.1936169960902256,-0.12973333333333334,0.1045423436027043,0.1936169960902256,-0.12973333333333334,0.1936169960902256,0.12432848024839917,0.0,1.0
49,1403638132045096960,0.08730024099349976,0.523022674,0.0,0.1009251340965315,0.15323990195488724,-0.12973333333333334,0.1009251340965315,0.15323990195488724,-0.12973333333333334,0.15323990195488724,0.09637800591094253,0.0,1.0
50,1403638132095097088,0.08812284469604481,0.57749078,0.0,0.10187612103588996,0.16962128721804512,-0.12973333333333334,0.10187612103588996,0.16962128721804512,-0.12973333333333334,0.16962128721804512,0.10758191301942348,0.0,1.0
51,1403638132145096960,0.08876085281372081,0.623080011,0.0,0.10261370267482176,0.18333233413533834,-0.12973333333333334,0.10261370267482176,0.18333233413533834,-0.12973333333333334,0.18333233413533834,0.11710159688949145,0.0,1.0
52,1403638132195097088,0.07433038949966442,0.556557804,0.0,0.08593108612677967,0.16332565533834587,-0.12973333333333334,0.08593108612677967,0.16332565533834587,-0.12973333333333334,0.16332565533834587,0.10325434247824926,0.0,1.0
53,1403638132245096960,0.07672178745269775,0.472429759,0.0,0.08869570803780087,0.13802398766917293,-0.12973333333333334,0.08869570803780087,0.13802398766917293,-0.12973333333333334,0.13802398766917293,0.08613434968052147,0.0,1.0
54,1403638132295097088,0.08379948139190685,0.489739889,0.0,0.0968780131698345,0.14323004180451127,-0.12973333333333334,0.0968780131698345,0.14323004180451127,-0.12973333333333334,0.14323004180451127,0.08962164164838746,0.0,1.0
55,1403638132345096960,0.10119444131851196,0.520244142,0.0,0.11698779343180574,0.1524042532330827,-0.12973333333333334,0.11698779343180574,0.1524042532330827,-0.12973333333333334,0.1524042532330827,0.09581137644684477,0.0,1.0
56,1403638132395097088,0.11052316427230835,0.54402635,0.0,0.12777244424544318,0.1595567969924812,-0.12973333333333334,0.12777244424544318,0.1595567969924812,-0.12973333333333334,0.1595567969924812,0.100676664222348,0.0,1.0
57,1403638132445096960,0.1196521520614624,0.584106265,0.0,0.1383261873542918,0.1716109067669173,-0.12973333333333334,0.1383261873542918,0.1716109067669173,-0.12973333333333334,0.1716109067669173,0.10895523807379962,0.0,1.0
58,1403638132495097088,0.13504242897033691,0.839224411,0.0,0.15611841499460916,0.2483381687218045,-0.12973333333333334,0.15611841499460916,0.2483381687218045,-0.12973333333333334,0.2483381687218045,0.16405536651403024,0.016535725310623823,2.6370368057517584
59,1403638132545096960,0.1342846155166626,0.825889932,0.0,0.1552423300770666,0.24432779909774438,-0.12973333333333334,0.1552423300770666,0.24432779909774438,-0.12973333333333334,0.24432779909774438,0.16106949337765425,0.013022933385475595,2.2892704051620836
60,1403638132595097088,0.14014708995819092,0.57492015,0.0,0.16201975717709932,0.16884816541353384,-0.12973333333333334,0.16201975717709932,0.16884816541353384,-0.12973333333333334,0.16884816541353384,0.10704900624236731,0.0,1.0
61,1403638132645096960,0.13661623001098633,0.773188112,0.0,0.15793783816298998,0.22847762766917296,-0.12973333333333334,0.15793783816298998,0.22847762766917296,-0.12973333333333334,0.22847762766917296,0.14938492951756208,0.0,1.0
62,1403638132695097088,0.13341563940048218,2.63960266,0.0,0.15423773341096206,0.7898053112781954,-0.12973333333333334,0.15423773341096206,0.7898053112781954,-0.12973333333333334,0.7898053112781954,0.7000990592193064,0.6471753637874192,65.0703610149545
63,1403638132745096960,0.13346707820892334,0.950121932,0.0,0.15429720024152987,0.28169080661654133,-0.12973333333333334,0.15429720024152987,0.28169080661654133,-0.12973333333333334,0.28169080661654133,0.1893570984432094,0.04630246875671693,5.583944406914976
64,1403638132795097088,0.11935627460479736,1.155954497,0.0,0.13798413249109523,0.343595337443609,-0.12973333333333334,0.13798413249109523,0.343595337443609,-0.12973333333333334,0.343595337443609,0.2386150722408244,0.10425302616567578,11.321049590401902
65,1403638132845096960,0.11682456731796265,1.040255691,0.0,0.13505730325776028,0.30879870406015036,-0.12973333333333334,0.13505730325776028,0.30879870406015036,-0.12973333333333334,0.30879870406015036,0.21055231713440117,0.07123802015811903,8.052563995653784
66,1403638132895097088,0.11643779277801514,0.873594807,0.0,0.13461016506128917,0.25867512992481206,-0.12973333333333334,0.13461016506128917,0.25867512992481206,-0.12973333333333334,0.25867512992481206,0.17180706660022346,0.02565537247085114,3.5398818746142626
67,1403638132945096960,0.11495435237884521,0.920890462,0.0,0.1328952050622488,0.2728993870676692,-0.12973333333333334,0.1328952050622488,0.2728993870676692,-0.12973333333333334,0.2728993870676692,0.1826057000205621,0.03835964708301423,4.797605061218409
68,1403638132995097088,0.11524224281311035,0.980951903,0.0,0.13322802637353798,0.29096297834586465,-0.12973333333333334,0.13322802637353798,0.29096297834586465,-0.12973333333333334,0.29096297834586465,0.19654229766947898,0.0547556443170341,6.420808787386376
69,1403638133045096960,0.11594480276107788,1.069471512,0.0,0.13404023440587037,0.3175854171428571,-0.12973333333333334,0.13404023440587037,0.3175854171428571,-0.12973333333333334,0.3175854171428571,0.21754672620990942,0.0794667367175405,8.86720693503651
70,1403638133095097088,0.10771030187606812,0.901812253,0.0,0.12452058020354695,0.2671615798496241,-0.12973333333333334,0.12452058020354695,0.2671615798496241,-0.12973333333333334,0.2671615798496241,0.17823123548610376,0.0332132182189456,4.288108603675615
71,1403638133145096960,0.10969018936157227,0.891210555,0.0,0.12680946747002575,0.2639730992481203,-0.12973333333333334,0.12680946747002575,0.2639730992481203,-0.12973333333333334,0.2639730992481203,0.17581118739725346,0.030366102820298196,4.006244179209522
72,1403638133195097088,0.1114574670791626,0.966465316,0.0,0.1288525630972978,0.28660611007518794,-0.12973333333333334,0.1288525630972978,0.28660611007518794,-0.12973333333333334,0.28660611007518794,0.19315777124222616,0.050773848520266084,6.026611003506343
73,1403638133245096960,0.13175642490386963,1.0668471,0.0,0.15231956636285507,0.3167961203007518,-0.12973333333333334,0.15231956636285507,0.3167961203007518,-0.12973333333333334,0.3167961203007518,0.21691591387083353,0.07872460455392181,8.79373585083826
74,1403638133295097088,0.13285291194915771,1.313646382,0.0,0.15358718144411296,0.39102146827067663,-0.12973333333333334,0.15358718144411296,0.39102146827067663,-0.12973333333333334,0.39102146827067663,0.2784701821182097,0.1511413907273055,15.962997682003245
75,1403638133345096960,0.13564324378967285,1.109060924,0.0,0.15681299860077785,0.32949200721804506,-0.12973333333333334,0.15681299860077785,0.32949200721804506,-0.12973333333333334,0.32949200721804506,0.22712322255569128,0.09073320300669564,9.982587097662869
76,1403638133395097088,0.1386200189590454,1.164933881,0.0,0.16025435717808717,0.3462959040601504,-0.12973333333333334,0.16025435717808717,0.3462959040601504,-0.12973333333333334,0.3462959040601504,0.2408341300133246,0.10686368236861718,11.5795045544931
77,1403638133445096960,0.14316785335540771,1.31904967,0.0,0.16551196919700314,0.3926465172932331,-0.12973333333333334,0.16551196919700314,0.3926465172932331,-0.12973333333333334,0.3926465172932331,0.27986958723712035,0.15278774969072983,16.125987219382253
78,1403638133495097088,0.14505445957183838,1.412284603,0.0,0.16769301684605592,0.4206870986466165,-0.12973333333333334,0.16769301684605592,0.4206870986466165,-0.12973333333333334,0.4206870986466165,0.3043782713791019,0.18162149574011988,18.980528078271867
79,1403638133545096960,0.1619786024093628,1.296318091,0.0,0.1872584998952171,0.3858099521804511,-0.12973333333333334,0.1872584998952171,0.3858099521804511,-0.12973333333333334,0.3858099521804511,0.2739976138650456,0.14587954572358308,15.442075026634726
80,1403638133595097088,0.16285675764083862,1.113046378,0.0,0.18827370825530476,0.3306906399999999,-0.12973333333333334,0.18827370825530476,0.3306906399999999,-0.12973333333333334,0.3306906399999999,0.2280936177125184,0.09187484436766873,10.095609592399203
81,1403638133645096960,0.16618764400482178,1.060112913,0.0,0.19212444393621014,0.3147708009022556,-0.12973333333333334,0.19212444393621014,0.3147708009022556,-0.12973333333333334,0.3147708009022556,0.21529953853941003,0.07682298651695299,8.605475665178346
82,1403638133695097088,0.16834032535552979,1.218888816,0.0,0.19461309289656623,0.3625229521804511,-0.12973333333333334,0.19461309289656623,0.3625229521804511,-0.12973333333333334,0.3625229521804511,0.25429483947916703,0.12269981115196123,13.147281304044162
83,1403638133745096960,0.17443591356277466,1.161770782,0.0,0.20166001567950828,0.34534459609022555,-0.12973333333333334,0.20166001567950828,0.34534459609022555,-0.12973333333333334,0.34534459609022555,0.24005175570491832,0.10594324200578627,11.48838095857284
84,1403638133795097088,0.17865192890167236,1.322175962,0.0,0.20653402185164435,0.39358675548872174,-0.12973333333333334,0.20653402185164435,0.39358675548872174,-0.12973333333333334,0.39358675548872174,0.2806803091175921,0.15374154013834368,16.220412473696022
85,1403638133845096960,0.1596962809562683,0.976207924,0.0,0.18461997798412522,0.2895362177443609,-0.12973333333333334,0.18461997798412522,0.2895362177443609,-0.12973333333333334,0.2895362177443609,0.1954323294440395,0.05344979934592882,6.291530135246953
86,1403638133895097088,0.16271793842315674,0.974393239,0.0,0.18811322361058583,0.28899044781954886,-0.12973333333333334,0.18811322361058583,0.28899044781954886,-0.12973333333333334,0.28899044781954886,0.19500815873307978,0.052950774980093866,6.242126723029293
87,1403638133945096960,0.16460514068603516,0.87857298,0.0,0.19029496033067647,0.26017232481203006,-0.12973333333333334,0.19029496033067647,0.26017232481203006,-0.12973333333333334,0.26017232481203006,0.172936473071755,0.026984085966770592,3.6714245107102887
88,1403638133995097088,0.16447722911834717,0.79495282,0.0,0.19014708568595048,0.2350234045112782,-0.12973333333333334,0.19014708568595048,0.2350234045112782,-0.12973333333333334,0.2350234045112782,0.1541879622206533,0.004927014377239199,1.4877744233466808
89,1403638134045096960,0.16372931003570557,0.781449217,0.0,0.1892824393476365,0.2309621705263158,-0.12973333333333334,0.1892824393476365,0.2309621705263158,-0.12973333333333334,0.2309621705263158,0.15120428804845545,0.0014168094687711291,1.1402641374083418
90,1403638134095097088,0.1622171401977539,0.692028344,0.0,0.187534266124571,0.20406867488721805,-0.12973333333333334,0.187534266124571,0.20406867488721805,-0.12973333333333334,0.20406867488721805,0.13174926748683546,0.0,1.0
91,1403638134145096960,0.16109508275985718,0.793345974,0.0,0.18623708989578866,0.23454014255639097,-0.12973333333333334,0.18623708989578866,0.23454014255639097,-0.12973333333333334,0.23454014255639097,0.15383228779243183,0.004508573873449214,1.4463488134714722
92,1403638134195097088,0.15632683038711548,0.660629272,0.0,0.18072465940706992,0.19462534496240602,-0.12973333333333334,0.18072465940706992,0.19462534496240602,-0.12973333333333334,0.19462534496240602,0.12504104148202685,0.0,1.0
93,1403638134245096960,0.15172040462493896,0.712085808,0.0,0.17539931170513176,0.21010099488721803,-0.12973333333333334,0.17539931170513176,0.21010099488721803,-0.12973333333333334,0.21010099488721803,0.13606770295353468,0.0,1.0
94,1403638134295097088,0.16083163022994995,0.657705606,0.0,0.18593252049705197,0.19374604691729325,-0.12973333333333334,0.18593252049705197,0.19374604691729325,-0.12973333333333334,0.19374604691729325,0.12441963539865611,0.0,1.0
95,1403638134345096960,0.15865325927734375,0.743319158,0.0,0.18341417257496387,0.21949448360902257,-0.12973333333333334,0.18341417257496387,0.21949448360902257,-0.12973333333333334,0.21949448360902257,0.14284442371390194,0.0,1.0
96,1403638134395097088,0.15674936771392822,0.730579225,0.0,0.18121314186581297,0.2156629248120301,-0.12973333333333334,0.18121314186581297,0.2156629248120301,-0.12973333333333334,0.2156629248120301,0.14007254263855726,0.0,1.0
97,1403638134445096960,0.1386622190475464,0.953506478,0.0,0.16030314340756807,0.2827087151879699,-0.12973333333333334,0.16030314340756807,0.2827087151879699,-0.12973333333333334,0.2827087151879699,0.19014264547477006,0.047226641735023604,5.6754375317673365
98,1403638134495097088,0.13631045818328857,0.905367909,0.0,0.15758434472056482,0.26823095007518793,-0.12973333333333334,0.15758434472056482,0.26823095007518793,-0.12973333333333334,0.26823095007518793,0.17904461404879252,0.03417013417505003,4.382843283329953
99,1403638134545096960,0.13450336456298828,0.896287829,0.0,0.15549521914796333,0.2655000989473684,-0.12973333333333334,0.15549521914796333,0.2655000989473684,-0.12973333333333334,0.2655000989473684,0.17696921321141054,0.03172848613107123,4.141120126976052
100,1403638134595097088,0.13271021842956543,0.902866695,0.0,0.1534222178376479,0.2674787052631579,-0.12973333333333334,0.1534222178376479,0.2674787052631579,-0.12973333333333334,0.2674787052631579,0.17847235497473293,0.03349688820556816,4.3161919323512485
101,1403638134645096960,0.1323467493057251,1.01565445,0.0,0.15300202231875734,0.30139983458646613,-0.12973333333333334,0.15300202231875734,0.30139983458646613,-0.12973333333333334,0.30139983458646613,0.20471013774470664,0.064364867934949,7.372121925559951
102,1403638134695097088,0.1309627890586853,0.919584452,0.0,0.15140206827593677,0.2725066021052632,-0.12973333333333334,0.15140206827593677,0.2725066021052632,-0.12973333333333334,0.2725066021052632,0.1823054425207913,0.03800640296563684,4.762633893598047
103,1403638134745096960,0.1297641396522522,0.944824439,0.0,0.15001634641878867,0.28009757563909776,-0.12973333333333334,0.15001634641878867,0.28009757563909776,-0.12973333333333334,0.28009757563909776,0.18812916398199442,0.04485783997881697,5.44092615790288
104,1403638134795097088,0.12982672452926636,0.94688058,0.0,0.15008869887776458,0.28071596390977444,-0.12973333333333334,0.15008869887776458,0.28071596390977444,-0.12973333333333334,0.28071596390977444,0.18860553569586777,0.04541827728925621,5.496409451636365
105,1403638134845096960,0.13103801012039185,0.94112265,0.0,0.15148902904091543,0.27898425563909773,-0.12973333333333334,0.15148902904091543,0.27898425563909773,-0.12973333333333334,0.27898425563909773,0.1872722668027511,0.04384972565029543,5.341122839379247
106,1403638134895097088,0.1357753872871399,0.879182944,0.0,0.15696576564987272,0.26035577263157894,-0.12973333333333334,0.15696576564987272,0.26035577263157894,-0.12973333333333334,0.26035577263157894,0.17307497295192592,0.027147027002265796,3.6875556732243138
107,1403638134945096960,0.13514941930770874,0.803657893,0.0,0.15624210324590607,0.23764147157894738,-0.12973333333333334,0.15624210324590607,0.23764147157894738,-0.12973333333333334,0.23764147157894738,0.1561178158379677,0.007197430397609052,1.7125456093632963
108,1403638134995097088,0.1356692910194397,0.97901155,0.0,0.1568431110051326,0.29037941353383456,-0.12973333333333334,0.1568431110051326,0.29037941353383456,-0.12973333333333334,0.29037941353383456,0.19608811390865327,0.054221310480768566,6.367909737596088
109,1403638135045096960,0.13310956954956055,0.928508727,0.0,0.15388389543301798,0.27519059458646616,-0.12973333333333334,0.15388389543301798,0.27519059458646616,-0.12973333333333334,0.27519059458646616,0.1843595254016734,0.040422971060792255,5.001874135018434
110,1403638135095097088,0.13340556621551514,1.083323943,0.0,0.15422608811042213,0.3217515618045112,-0.12973333333333334,0.15422608811042213,0.3217515618045112,-0.12973333333333334,0.3217515618045112,0.22088460470694535,0.0833936525964063,9.255971607044224
111,1403638135145096960,0.13614457845687866,1.111110428,0.0,0.15739257625072678,0.3301083993984962,-0.12973333333333334,0.15739257625072678,0.3301083993984962,-0.12973333333333334,0.3301083993984962,0.2276220991614165,0.09132011666049003,10.040691549388512
112,1403638135195097088,0.14701461791992188,1.035604019,0.0,0.16995909586118135,0.307399704962406,-0.12973333333333334,0.16995909586118135,0.307399704962406,-0.12973333333333334,0.307399704962406,0.2094443449516358,0.06993452347251272,7.923517823778759
113,1403638135245096960,0.15276741981506348,1.039020592,0.0,0.17660973389024678,0.30842724571428565,-0.12973333333333334,0.17660973389024678,0.30842724571428565,-0.12973333333333334,0.30842724571428565,0.210257980284419,0.07089174151108119,8.018282409597038
114,1403638135295097088,0.15682458877563477,1.093853558,0.0,0.18130010263079163,0.3249183633082706,-0.12973333333333334,0.18130010263079163,0.3249183633082706,-0.12973333333333334,0.3249183633082706,0.22343113716898447,0.08638957313998173,9.55256774085819
115,1403638135345096960,0.1681867241859436,0.937614576,0.0,0.19443551929010822,0.27792919578947367,-0.12973333333333334,0.19443551929010822,0.27792919578947367,-0.12973333333333334,0.27792919578947367,0.1864610910909741,0.04289540128349897,5.246644727066398
116,1403638135395097088,0.17114078998565674,1.00876425,0.0,0.19785062426087485,0.2993275939849624,-0.12973333333333334,0.19785062426087485,0.2993275939849624,-0.12973333333333334,0.2993275939849624,0.20308162124639464,0.062448966172229003,7.182447651050671
117,1403638135445096960,0.17404258251190186,1.040307248,0.0,0.20120529770162066,0.30881420992481196,-0.12973333333333334,0.20120529770162066,0.30881420992481196,-0.12973333333333334,0.30881420992481196,0.21056460607746283,0.07125247773819157,8.053995296080966
